country,cases,deaths,datetime
LI,6530,71,2022-01-07T00:00:00
IS,35239,39,2022-01-07T00:00:00
MT,58272,484,2022-01-07T00:00:00
LU,110298,921,2022-01-07T00:00:00
CY,192157,650,2022-01-07T00:00:00
EE,249592,1951,2022-01-07T00:00:00
LV,283149,4625,2022-01-07T00:00:00
FI,295601,1632,2022-01-07T00:00:00
NO,420856,1349,2022-01-07T00:00:00
SI,482928,6111,2022-01-07T00:00:00
LT,536405,7504,2022-01-07T00:00:00
HR,745544,12764,2022-01-07T00:00:00
BG,770001,31375,2022-01-07T00:00:00
IE,908672,5952,2022-01-07T00:00:00
DK,919388,3333,2022-01-07T00:00:00
HU,1282957,39780,2022-01-07T00:00:00
AT,1309801,13382,2022-01-07T00:00:00
SE,1375267,15369,2022-01-07T00:00:00
SK,1380138,16788,2022-01-07T00:00:00
GR,1422020,21185,2022-01-07T00:00:00
PT,1539050,19054,2022-01-07T00:00:00
RO,1827867,58940,2022-01-07T00:00:00
BE,2206992,28446,2022-01-07T00:00:00
CZ,2517475,36507,2022-01-07T00:00:00
NL,3247900,21041,2022-01-07T00:00:00
PL,4179292,99311,2022-01-07T00:00:00
ES,6922466,89837,2022-01-07T00:00:00
IT,6975465,138474,2022-01-07T00:00:00
DE,7417995,113632,2022-01-07T00:00:00
FR,11183238,125013,2022-01-07T00:00:00
