country,cases,deaths,datetime
LI,3026,59,2021-06-18T00:00:00
IS,6622,30,2021-06-18T00:00:00
MT,30585,420,2021-06-18T00:00:00
LU,70503,818,2021-06-18T00:00:00
CY,73444,374,2021-06-18T00:00:00
FI,94081,970,2021-06-18T00:00:00
NO,128679,790,2021-06-18T00:00:00
EE,130751,1267,2021-06-18T00:00:00
LV,136544,2482,2021-06-18T00:00:00
SI,256784,4730,2021-06-18T00:00:00
IE,267949,4941,2021-06-18T00:00:00
LT,278254,4360,2021-06-18T00:00:00
DK,291017,2528,2021-06-18T00:00:00
HR,358918,8165,2021-06-18T00:00:00
GR,417253,12494,2021-06-18T00:00:00
BG,420859,17980,2021-06-18T00:00:00
AT,645133,10415,2021-06-18T00:00:00
SK,777643,12464,2021-06-18T00:00:00
HU,807428,29950,2021-06-18T00:00:00
PT,861628,17057,2021-06-18T00:00:00
BE,1078157,25117,2021-06-18T00:00:00
RO,1080070,32115,2021-06-18T00:00:00
SE,1084636,14574,2021-06-18T00:00:00
CZ,1665818,30275,2021-06-18T00:00:00
NL,1674554,17700,2021-06-18T00:00:00
PL,2878276,74734,2021-06-18T00:00:00
DE,3720031,90270,2021-06-18T00:00:00
ES,3753228,80634,2021-06-18T00:00:00
IT,4249755,127190,2021-06-18T00:00:00
FR,5750433,110663,2021-06-18T00:00:00
