country,cases,deaths,datetime
LI,83,1,2020-06-27T00:00:00
MT,670,9,2020-06-27T00:00:00
CY,992,19,2020-06-27T00:00:00
LV,1112,30,2020-06-27T00:00:00
SI,1558,111,2020-06-27T00:00:00
SK,1643,28,2020-06-27T00:00:00
LT,1808,78,2020-06-27T00:00:00
IS,1832,10,2020-06-27T00:00:00
EE,1986,69,2020-06-27T00:00:00
HR,2539,107,2020-06-27T00:00:00
GR,3343,191,2020-06-27T00:00:00
HU,4127,578,2020-06-27T00:00:00
LU,4173,110,2020-06-27T00:00:00
BG,4513,215,2020-06-27T00:00:00
FI,7191,328,2020-06-27T00:00:00
NO,8815,249,2020-06-27T00:00:00
CZ,11038,349,2020-06-27T00:00:00
DK,12675,604,2020-06-27T00:00:00
AT,17498,698,2020-06-27T00:00:00
IE,25414,1730,2020-06-27T00:00:00
RO,25697,1579,2020-06-27T00:00:00
PL,33395,1429,2020-06-27T00:00:00
PT,40866,1555,2020-06-27T00:00:00
NL,50005,6103,2020-06-27T00:00:00
BE,61106,9731,2020-06-27T00:00:00
SE,65137,5280,2020-06-27T00:00:00
FR,162936,29778,2020-06-27T00:00:00
DE,193243,8954,2020-06-27T00:00:00
IT,239961,34708,2020-06-27T00:00:00
ES,247905,28338,2020-06-27T00:00:00
GB,309360,43414,2020-06-27T00:00:00
Total,1542621,176383,2020-06-27T00:00:00
