country,cases,deaths,datetime
LI,12319,78,2022-03-04T00:00:00
MT,71578,607,2022-03-04T00:00:00
IS,138281,68,2022-03-04T00:00:00
LU,185707,995,2022-03-04T00:00:00
CY,328657,861,2022-03-04T00:00:00
EE,504148,2267,2022-03-04T00:00:00
FI,664588,2384,2022-03-04T00:00:00
LV,682118,5284,2022-03-04T00:00:00
SI,898947,6337,2022-03-04T00:00:00
LT,918570,8484,2022-03-04T00:00:00
HR,1060078,15145,2022-03-04T00:00:00
BG,1097298,35716,2022-03-04T00:00:00
NO,1279166,1664,2022-03-04T00:00:00
IE,1311105,6527,2022-03-04T00:00:00
HU,1796982,44211,2022-03-04T00:00:00
SK,2164747,18611,2022-03-04T00:00:00
SE,2453936,17391,2022-03-04T00:00:00
GR,2470212,25633,2022-03-04T00:00:00
DK,2716407,4196,2022-03-04T00:00:00
RO,2754730,63782,2022-03-04T00:00:00
AT,2798568,14337,2022-03-04T00:00:00
PT,3284315,21109,2022-03-04T00:00:00
BE,3578738,30244,2022-03-04T00:00:00
CZ,3616640,38837,2022-03-04T00:00:00
PL,5651454,112130,2022-03-04T00:00:00
NL,6504886,21589,2022-03-04T00:00:00
ES,11057193,99955,2022-03-04T00:00:00
IT,12910506,155399,2022-03-04T00:00:00
DE,15480352,123790,2022-03-04T00:00:00
FR,22900531,138942,2022-03-04T00:00:00
