country,cases,deaths,datetime
LI,89,1,2020-08-03T00:00:00
MT,795,9,2020-08-03T00:00:00
CY,1150,19,2020-08-03T00:00:00
LV,1243,32,2020-08-03T00:00:00
IS,1907,10,2020-08-03T00:00:00
EE,2079,69,2020-08-03T00:00:00
LT,2110,80,2020-08-03T00:00:00
SI,2180,117,2020-08-03T00:00:00
SK,2344,29,2020-08-03T00:00:00
HU,4535,597,2020-08-03T00:00:00
GR,4662,208,2020-08-03T00:00:00
HR,5260,149,2020-08-03T00:00:00
LU,6695,117,2020-08-03T00:00:00
FI,7453,329,2020-08-03T00:00:00
NO,9208,255,2020-08-03T00:00:00
BG,11955,388,2020-08-03T00:00:00
DK,13789,615,2020-08-03T00:00:00
CZ,16800,384,2020-08-03T00:00:00
AT,21309,718,2020-08-03T00:00:00
IE,26162,1763,2020-08-03T00:00:00
PL,46894,1731,2020-08-03T00:00:00
PT,51463,1738,2020-08-03T00:00:00
RO,53186,2413,2020-08-03T00:00:00
NL,55043,6148,2020-08-03T00:00:00
BE,69756,9845,2020-08-03T00:00:00
SE,80422,5743,2020-08-03T00:00:00
FR,187919,30265,2020-08-03T00:00:00
DE,210402,9148,2020-08-03T00:00:00
IT,248070,35154,2020-08-03T00:00:00
ES,288522,28445,2020-08-03T00:00:00
GB,304695,46201,2020-08-03T00:00:00
Total,1738097,182720,2020-08-03T00:00:00
