country,cases,deaths,datetime
LI,8928,73,2022-02-01T00:00:00
IS,67673,46,2022-02-01T00:00:00
MT,67714,550,2022-02-01T00:00:00
LU,157985,952,2022-02-01T00:00:00
CY,253350,731,2022-02-01T00:00:00
EE,332580,2033,2022-02-01T00:00:00
LV,392764,4873,2022-02-01T00:00:00
FI,489870,1990,2022-02-01T00:00:00
LT,688687,7898,2022-02-01T00:00:00
SI,710821,5866,2022-02-01T00:00:00
NO,765057,1440,2022-02-01T00:00:00
HR,937167,13827,2022-02-01T00:00:00
BG,951965,33318,2022-02-01T00:00:00
IE,1183008,6136,2022-02-01T00:00:00
HU,1553405,41405,2022-02-01T00:00:00
SK,1572827,17830,2022-02-01T00:00:00
DK,1655119,3264,2022-02-01T00:00:00
AT,1862691,13617,2022-02-01T00:00:00
GR,1940723,23190,2022-02-01T00:00:00
SE,2070456,15820,2022-02-01T00:00:00
RO,2216525,60025,2022-02-01T00:00:00
PT,2639802,19905,2022-02-01T00:00:00
CZ,3043098,37243,2022-02-01T00:00:00
BE,3155239,29052,2022-02-01T00:00:00
NL,4432484,21277,2022-02-01T00:00:00
PL,4886154,105194,2022-02-01T00:00:00
ES,9959437,93160,2022-02-01T00:00:00
DE,9977093,117971,2022-02-01T00:00:00
IT,10983116,146498,2022-02-01T00:00:00
FR,19140730,130931,2022-02-01T00:00:00
