country,cases,deaths,datetime
LI,83,1,2020-06-02T00:00:00
MT,619,9,2020-06-02T00:00:00
CY,949,17,2020-06-02T00:00:00
LV,1071,24,2020-06-02T00:00:00
SI,1483,108,2020-06-02T00:00:00
SK,1522,28,2020-06-02T00:00:00
LT,1678,70,2020-06-02T00:00:00
IS,1806,10,2020-06-02T00:00:00
EE,1870,68,2020-06-02T00:00:00
HR,2246,103,2020-06-02T00:00:00
BG,2513,144,2020-06-02T00:00:00
GR,2917,175,2020-06-02T00:00:00
HU,3921,532,2020-06-02T00:00:00
LU,4019,110,2020-06-02T00:00:00
FI,6885,320,2020-06-02T00:00:00
NO,8411,236,2020-06-02T00:00:00
CZ,9302,321,2020-06-02T00:00:00
DK,11699,576,2020-06-02T00:00:00
AT,16663,668,2020-06-02T00:00:00
RO,19398,1279,2020-06-02T00:00:00
PL,24165,1074,2020-06-02T00:00:00
IE,25062,1650,2020-06-02T00:00:00
PT,32700,1424,2020-06-02T00:00:00
SE,37814,4403,2020-06-02T00:00:00
NL,46545,5962,2020-06-02T00:00:00
BE,58517,9486,2020-06-02T00:00:00
FR,152091,28833,2020-06-02T00:00:00
DE,182028,8522,2020-06-02T00:00:00
IT,233197,33475,2020-06-02T00:00:00
ES,239638,27940,2020-06-02T00:00:00
GB,276332,39045,2020-06-02T00:00:00
Total,1407144,166613,2020-06-02T00:00:00
