country,cases,deaths,datetime
LI,83,1,2020-06-23T00:00:00
MT,665,9,2020-06-23T00:00:00
CY,988,19,2020-06-23T00:00:00
LV,1111,30,2020-06-23T00:00:00
SI,1521,109,2020-06-23T00:00:00
SK,1588,28,2020-06-23T00:00:00
LT,1801,76,2020-06-23T00:00:00
IS,1823,10,2020-06-23T00:00:00
EE,1981,69,2020-06-23T00:00:00
HR,2336,107,2020-06-23T00:00:00
GR,3287,190,2020-06-23T00:00:00
BG,3984,207,2020-06-23T00:00:00
HU,4107,573,2020-06-23T00:00:00
LU,4121,110,2020-06-23T00:00:00
FI,7144,327,2020-06-23T00:00:00
NO,8745,248,2020-06-23T00:00:00
CZ,10561,336,2020-06-23T00:00:00
DK,12527,602,2020-06-23T00:00:00
AT,17320,690,2020-06-23T00:00:00
RO,24291,1523,2020-06-23T00:00:00
IE,25383,1717,2020-06-23T00:00:00
PL,32227,1359,2020-06-23T00:00:00
PT,39392,1534,2020-06-23T00:00:00
NL,49658,6090,2020-06-23T00:00:00
SE,58932,5122,2020-06-23T00:00:00
BE,60550,9696,2020-06-23T00:00:00
FR,160750,29663,2020-06-23T00:00:00
DE,190862,8895,2020-06-23T00:00:00
IT,238720,34657,2020-06-23T00:00:00
ES,246504,28324,2020-06-23T00:00:00
GB,305289,42647,2020-06-23T00:00:00
Total,1518251,174968,2020-06-23T00:00:00
