country,cases,deaths,datetime
LI,3000,58,2021-05-24T00:00:00
IS,6556,29,2021-05-24T00:00:00
MT,30504,417,2021-05-24T00:00:00
LU,69607,811,2021-05-24T00:00:00
CY,71911,354,2021-05-24T00:00:00
FI,91526,932,2021-05-24T00:00:00
NO,120754,781,2021-05-24T00:00:00
EE,128669,1241,2021-05-24T00:00:00
LV,130945,2326,2021-05-24T00:00:00
SI,251690,4675,2021-05-24T00:00:00
IE,257903,4941,2021-05-24T00:00:00
LT,270849,4185,2021-05-24T00:00:00
DK,273494,2508,2021-05-24T00:00:00
HR,353986,7903,2021-05-24T00:00:00
GR,389804,11772,2021-05-24T00:00:00
BG,416646,17496,2021-05-24T00:00:00
AT,637381,10283,2021-05-24T00:00:00
SK,772421,12292,2021-05-24T00:00:00
HU,802346,29560,2021-05-24T00:00:00
PT,845224,17017,2021-05-24T00:00:00
BE,1048787,24842,2021-05-24T00:00:00
SE,1058341,14366,2021-05-24T00:00:00
RO,1075543,29941,2021-05-24T00:00:00
NL,1624130,17523,2021-05-24T00:00:00
CZ,1658092,30028,2021-05-24T00:00:00
PL,2865622,72928,2021-05-24T00:00:00
ES,3636453,79620,2021-05-24T00:00:00
DE,3651640,87423,2021-05-24T00:00:00
IT,4192183,125225,2021-05-24T00:00:00
FR,5603666,108625,2021-05-24T00:00:00
