country,cases,deaths,datetime
LI,3233,59,2021-08-24T00:00:00
IS,10177,30,2021-08-24T00:00:00
MT,35831,436,2021-08-24T00:00:00
LU,75130,830,2021-08-24T00:00:00
CY,111666,484,2021-08-24T00:00:00
FI,122417,1014,2021-08-24T00:00:00
EE,139540,1285,2021-08-24T00:00:00
LV,141118,2569,2021-08-24T00:00:00
NO,148817,811,2021-08-24T00:00:00
SI,264141,4768,2021-08-24T00:00:00
LT,294708,4498,2021-08-24T00:00:00
DK,338240,2567,2021-08-24T00:00:00
IE,338707,5074,2021-08-24T00:00:00
HR,369838,8303,2021-08-24T00:00:00
BG,443186,18532,2021-08-24T00:00:00
GR,561812,13422,2021-08-24T00:00:00
AT,673109,10565,2021-08-24T00:00:00
SK,781103,12547,2021-08-24T00:00:00
HU,811203,30054,2021-08-24T00:00:00
PT,1020546,17645,2021-08-24T00:00:00
RO,1091340,34425,2021-08-24T00:00:00
SE,1116584,14668,2021-08-24T00:00:00
BE,1168507,25341,2021-08-24T00:00:00
CZ,1677829,30385,2021-08-24T00:00:00
NL,1921159,17956,2021-08-24T00:00:00
PL,2886805,75316,2021-08-24T00:00:00
DE,3877612,92022,2021-08-24T00:00:00
IT,4488779,128795,2021-08-24T00:00:00
ES,4794352,83337,2021-08-24T00:00:00
FR,6624777,113595,2021-08-24T00:00:00
