country,cases,deaths,datetime
HR,10414,187,2020-09-02T00:00:00
GR,10524,271,2020-09-02T00:00:00
NO,10783,264,2020-09-02T00:00:00
LI,108,1,2020-09-02T00:00:00
LV,1404,34,2020-09-02T00:00:00
CY,1490,21,2020-09-02T00:00:00
BG,16266,629,2020-09-02T00:00:00
DK,17084,625,2020-09-02T00:00:00
MT,1909,12,2020-09-02T00:00:00
IS,2116,10,2020-09-02T00:00:00
Total,2252224,181992,2020-09-02T00:00:00
EE,2395,64,2020-09-02T00:00:00
DE,244855,9313,2020-09-02T00:00:00
CZ,25117,425,2020-09-02T00:00:00
IT,270189,35491,2020-09-02T00:00:00
AT,27741,734,2020-09-02T00:00:00
FR,286007,30661,2020-09-02T00:00:00
IE,29025,1777,2020-09-02T00:00:00
LT,2929,86,2020-09-02T00:00:00
SI,2933,128,2020-09-02T00:00:00
GB,337168,41504,2020-09-02T00:00:00
SK,3989,33,2020-09-02T00:00:00
ES,470973,29152,2020-09-02T00:00:00
PT,58243,1824,2020-09-02T00:00:00
HU,6257,616,2020-09-02T00:00:00
LU,6677,124,2020-09-02T00:00:00
PL,67922,2058,2020-09-02T00:00:00
NL,71057,6221,2020-09-02T00:00:00
FI,8142,336,2020-09-02T00:00:00
SE,84521,5813,2020-09-02T00:00:00
BE,85393,9897,2020-09-02T00:00:00
RO,88593,3681,2020-09-02T00:00:00
