country,cases,deaths,datetime
HU,10191,630,2020-09-11T00:00:00
LI,109,1,2020-09-11T00:00:00
NO,11746,265,2020-09-11T00:00:00
GR,12452,297,2020-09-11T00:00:00
HR,12917,208,2020-09-11T00:00:00
LV,1448,35,2020-09-11T00:00:00
CY,1517,21,2020-09-11T00:00:00
BG,17598,706,2020-09-11T00:00:00
DK,18924,629,2020-09-11T00:00:00
IS,2157,10,2020-09-11T00:00:00
MT,2162,14,2020-09-11T00:00:00
Total,2511049,183697,2020-09-11T00:00:00
DE,256850,9342,2020-09-11T00:00:00
EE,2600,64,2020-09-11T00:00:00
IT,283180,35587,2020-09-11T00:00:00
IE,30360,1781,2020-09-11T00:00:00
AT,31666,748,2020-09-11T00:00:00
LT,3199,86,2020-09-11T00:00:00
CZ,32413,448,2020-09-11T00:00:00
SI,3388,131,2020-09-11T00:00:00
FR,353944,30813,2020-09-11T00:00:00
GB,358138,41608,2020-09-11T00:00:00
SK,5021,37,2020-09-11T00:00:00
ES,554143,29699,2020-09-11T00:00:00
PT,62126,1852,2020-09-11T00:00:00
LU,7088,124,2020-09-11T00:00:00
PL,72453,2159,2020-09-11T00:00:00
NL,78438,6240,2020-09-11T00:00:00
FI,8469,337,2020-09-11T00:00:00
SE,86194,5843,2020-09-11T00:00:00
BE,90474,9917,2020-09-11T00:00:00
RO,99684,4065,2020-09-11T00:00:00
