country,cases,deaths,datetime
LI,83,1,2020-06-30T00:00:00
MT,670,9,2020-06-30T00:00:00
CY,996,19,2020-06-30T00:00:00
LV,1117,30,2020-06-30T00:00:00
SI,1585,111,2020-06-30T00:00:00
SK,1665,28,2020-06-30T00:00:00
LT,1816,78,2020-06-30T00:00:00
IS,1840,10,2020-06-30T00:00:00
EE,1987,69,2020-06-30T00:00:00
HR,2725,107,2020-06-30T00:00:00
GR,3390,191,2020-06-30T00:00:00
HU,4145,585,2020-06-30T00:00:00
LU,4256,110,2020-06-30T00:00:00
BG,4831,223,2020-06-30T00:00:00
FI,7209,328,2020-06-30T00:00:00
NO,8855,249,2020-06-30T00:00:00
CZ,11805,348,2020-06-30T00:00:00
DK,12751,605,2020-06-30T00:00:00
AT,17666,703,2020-06-30T00:00:00
IE,25462,1735,2020-06-30T00:00:00
RO,26582,1634,2020-06-30T00:00:00
PL,34154,1444,2020-06-30T00:00:00
PT,41912,1568,2020-06-30T00:00:00
NL,50223,6107,2020-06-30T00:00:00
BE,61427,9747,2020-06-30T00:00:00
SE,67667,5310,2020-06-30T00:00:00
FR,164260,29813,2020-06-30T00:00:00
DE,194259,8973,2020-06-30T00:00:00
IT,240436,34744,2020-06-30T00:00:00
ES,248970,28346,2020-06-30T00:00:00
GB,311965,43575,2020-06-30T00:00:00
Total,1556709,176800,2020-06-30T00:00:00
