country,cases,deaths,datetime
LI,10911,75,2022-02-17T00:00:00
MT,70325,594,2022-02-17T00:00:00
IS,85980,54,2022-02-17T00:00:00
LU,176177,979,2022-02-17T00:00:00
CY,295686,791,2022-02-17T00:00:00
EE,441941,2148,2022-02-17T00:00:00
LV,545296,5061,2022-02-17T00:00:00
FI,592765,2242,2022-02-17T00:00:00
LT,835405,8210,2022-02-17T00:00:00
SI,863461,6137,2022-02-17T00:00:00
HR,1027572,14632,2022-02-17T00:00:00
BG,1054566,34779,2022-02-17T00:00:00
NO,1068683,1548,2022-02-17T00:00:00
IE,1255303,6399,2022-02-17T00:00:00
HU,1738944,42966,2022-02-17T00:00:00
SK,1908973,18145,2022-02-17T00:00:00
GR,2235920,24624,2022-02-17T00:00:00
DK,2355349,3672,2022-02-17T00:00:00
AT,2377618,13933,2022-02-17T00:00:00
SE,2414463,16681,2022-02-17T00:00:00
RO,2613716,62063,2022-02-17T00:00:00
PT,3131899,20666,2022-02-17T00:00:00
CZ,3468364,38050,2022-02-17T00:00:00
BE,3473015,29832,2022-02-17T00:00:00
PL,5434424,108887,2022-02-17T00:00:00
NL,5906860,21432,2022-02-17T00:00:00
ES,10734945,96706,2022-02-17T00:00:00
IT,12265343,151962,2022-02-17T00:00:00
DE,13034434,120720,2022-02-17T00:00:00
FR,21877555,135579,2022-02-17T00:00:00
