country,cases,deaths,datetime
HR,10725,191,2020-09-03T00:00:00
GR,10757,273,2020-09-03T00:00:00
LI,108,1,2020-09-03T00:00:00
NO,10871,264,2020-09-03T00:00:00
LV,1406,34,2020-09-03T00:00:00
CY,1495,21,2020-09-03T00:00:00
BG,16454,642,2020-09-03T00:00:00
DK,17195,626,2020-09-03T00:00:00
MT,1931,13,2020-09-03T00:00:00
IS,2121,10,2020-09-03T00:00:00
Total,2278310,182183,2020-09-03T00:00:00
EE,2415,64,2020-09-03T00:00:00
DE,246116,9321,2020-09-03T00:00:00
CZ,25773,425,2020-09-03T00:00:00
IT,271515,35497,2020-09-03T00:00:00
AT,28183,734,2020-09-03T00:00:00
IE,29114,1777,2020-09-03T00:00:00
FR,293024,30686,2020-09-03T00:00:00
LT,2958,86,2020-09-03T00:00:00
SI,2988,128,2020-09-03T00:00:00
GB,338676,41514,2020-09-03T00:00:00
SK,4042,33,2020-09-03T00:00:00
ES,479554,29194,2020-09-03T00:00:00
PT,58633,1827,2020-09-03T00:00:00
HU,6622,619,2020-09-03T00:00:00
LU,6745,124,2020-09-03T00:00:00
PL,68517,2078,2020-09-03T00:00:00
NL,71971,6226,2020-09-03T00:00:00
FI,8161,336,2020-09-03T00:00:00
SE,84532,5820,2020-09-03T00:00:00
BE,85817,9898,2020-09-03T00:00:00
RO,89891,3721,2020-09-03T00:00:00
