country,cases,deaths,datetime
SK,107183,868,2020-12-02T00:00:00
GR,107470,2517,2020-12-02T00:00:00
DE,1084743,17123,2020-12-02T00:00:00
CY,10883,49,2020-12-02T00:00:00
EE,12497,121,2020-12-02T00:00:00
HR,131342,1861,2020-12-02T00:00:00
Total,13365555,330489,2020-12-02T00:00:00
LI,1344,15,2020-12-02T00:00:00
BG,148775,4188,2020-12-02T00:00:00
IT,1620901,56361,2020-12-02T00:00:00
GB,1643086,59051,2020-12-02T00:00:00
ES,1656444,45511,2020-12-02T00:00:00
LV,17687,210,2020-12-02T00:00:00
FR,2230571,53506,2020-12-02T00:00:00
HU,225209,5142,2020-12-02T00:00:00
FI,25462,399,2020-12-02T00:00:00
SE,260758,6798,2020-12-02T00:00:00
AT,283994,3196,2020-12-02T00:00:00
PT,300462,4577,2020-12-02T00:00:00
LU,34678,321,2020-12-02T00:00:00
NO,36150,334,2020-12-02T00:00:00
RO,479634,11530,2020-12-02T00:00:00
NL,526877,9425,2020-12-02T00:00:00
CZ,528474,8407,2020-12-02T00:00:00
IS,5413,27,2020-12-02T00:00:00
BE,579116,16786,2020-12-02T00:00:00
LT,64621,547,2020-12-02T00:00:00
IE,72798,2069,2020-12-02T00:00:00
SI,77135,964,2020-12-02T00:00:00
DK,81949,846,2020-12-02T00:00:00
MT,9975,141,2020-12-02T00:00:00
PL,999924,17599,2020-12-02T00:00:00
