country,cases,deaths,datetime
LI,3036,59,2021-06-30T00:00:00
IS,6649,30,2021-06-30T00:00:00
MT,30618,420,2021-06-30T00:00:00
LU,70695,818,2021-06-30T00:00:00
CY,75431,374,2021-06-30T00:00:00
FI,95387,973,2021-06-30T00:00:00
NO,130812,792,2021-06-30T00:00:00
EE,131064,1269,2021-06-30T00:00:00
LV,137329,2508,2021-06-30T00:00:00
SI,257334,4748,2021-06-30T00:00:00
IE,271931,4989,2021-06-30T00:00:00
LT,278769,4383,2021-06-30T00:00:00
DK,293337,2534,2021-06-30T00:00:00
HR,359736,8205,2021-06-30T00:00:00
BG,421751,18049,2021-06-30T00:00:00
GR,421829,12695,2021-06-30T00:00:00
AT,646146,10479,2021-06-30T00:00:00
SK,778433,12510,2021-06-30T00:00:00
HU,808128,29992,2021-06-30T00:00:00
PT,877255,17092,2021-06-30T00:00:00
RO,1080740,33605,2021-06-30T00:00:00
BE,1084456,25170,2021-06-30T00:00:00
SE,1089743,14626,2021-06-30T00:00:00
CZ,1667287,30303,2021-06-30T00:00:00
NL,1682197,17723,2021-06-30T00:00:00
PL,2879811,75005,2021-06-30T00:00:00
DE,3728141,90875,2021-06-30T00:00:00
ES,3799733,80829,2021-06-30T00:00:00
IT,4259133,127542,2021-06-30T00:00:00
FR,5772844,111086,2021-06-30T00:00:00
