country,cases,deaths,datetime
LI,2395,50,2021-01-11T00:00:00
IS,5970,29,2021-01-11T00:00:00
MT,15742,241,2021-01-11T00:00:00
CY,28968,170,2021-01-11T00:00:00
EE,37344,333,2021-01-11T00:00:00
FI,40337,621,2021-01-11T00:00:00
LU,48852,552,2021-01-11T00:00:00
LV,55664,978,2021-01-11T00:00:00
NO,58651,521,2021-01-11T00:00:00
GR,148607,5469,2021-01-11T00:00:00
SI,149434,3371,2021-01-11T00:00:00
LT,167992,2469,2021-01-11T00:00:00
IE,172726,2608,2021-01-11T00:00:00
DK,189895,1805,2021-01-11T00:00:00
BG,211813,8483,2021-01-11T00:00:00
SK,224385,3526,2021-01-11T00:00:00
HR,225128,4655,2021-01-11T00:00:00
HU,352703,11409,2021-01-11T00:00:00
AT,391113,7014,2021-01-11T00:00:00
SE,531145,10764,2021-01-11T00:00:00
PT,556503,9028,2021-01-11T00:00:00
BE,680040,20491,2021-01-11T00:00:00
RO,695153,17271,2021-01-11T00:00:00
CZ,891852,14449,2021-01-11T00:00:00
NL,916186,13042,2021-01-11T00:00:00
PL,1438914,33407,2021-01-11T00:00:00
DE,2040659,46633,2021-01-11T00:00:00
ES,2336451,53769,2021-01-11T00:00:00
IT,2381277,82177,2021-01-11T00:00:00
FR,2910989,70283,2021-01-11T00:00:00
Total,17906888,425618,2021-01-11T00:00:00
