country,cases,deaths,datetime
LI,83,1,2020-06-22T00:00:00
MT,665,9,2020-06-22T00:00:00
CY,986,19,2020-06-22T00:00:00
LV,1111,30,2020-06-22T00:00:00
SI,1520,109,2020-06-22T00:00:00
SK,1587,28,2020-06-22T00:00:00
LT,1798,76,2020-06-22T00:00:00
IS,1823,10,2020-06-22T00:00:00
EE,1981,69,2020-06-22T00:00:00
HR,2317,107,2020-06-22T00:00:00
GR,3266,190,2020-06-22T00:00:00
BG,3905,199,2020-06-22T00:00:00
HU,4102,572,2020-06-22T00:00:00
LU,4120,110,2020-06-22T00:00:00
FI,7143,326,2020-06-22T00:00:00
NO,8708,244,2020-06-22T00:00:00
CZ,10498,336,2020-06-22T00:00:00
DK,12391,600,2020-06-22T00:00:00
AT,17285,690,2020-06-22T00:00:00
RO,24045,1512,2020-06-22T00:00:00
IE,25379,1715,2020-06-22T00:00:00
PL,31931,1356,2020-06-22T00:00:00
PT,39133,1530,2020-06-22T00:00:00
NL,49593,6090,2020-06-22T00:00:00
SE,56043,5053,2020-06-22T00:00:00
BE,60550,9696,2020-06-22T00:00:00
FR,160377,29640,2020-06-22T00:00:00
DE,190359,8885,2020-06-22T00:00:00
IT,238499,34634,2020-06-22T00:00:00
ES,246272,28323,2020-06-22T00:00:00
GB,304331,42632,2020-06-22T00:00:00
Total,1511801,174791,2020-06-22T00:00:00
