country,cases,deaths,datetime
ES,1136503,35466,2020-10-29T00:00:00
SE,117913,5927,2020-10-29T00:00:00
LT,12138,144,2020-10-29T00:00:00
FR,1235132,35785,2020-10-29T00:00:00
PT,128392,2395,2020-10-29T00:00:00
FI,15378,354,2020-10-29T00:00:00
LU,15658,147,2020-10-29T00:00:00
NO,18663,280,2020-10-29T00:00:00
RO,222559,6681,2020-10-29T00:00:00
SI,28215,205,2020-10-29T00:00:00
CZ,297013,2675,2020-10-29T00:00:00
PL,299049,4851,2020-10-29T00:00:00
NL,329321,7192,2020-10-29T00:00:00
GR,34299,603,2020-10-29T00:00:00
BE,368243,11170,2020-10-29T00:00:00
CY,3817,25,2020-10-29T00:00:00
HR,40999,493,2020-10-29T00:00:00
DK,43174,715,2020-10-29T00:00:00
BG,45461,1197,2020-10-29T00:00:00
EE,4590,73,2020-10-29T00:00:00
LI,461,1,2020-10-29T00:00:00
IS,4671,12,2020-10-29T00:00:00
DE,481013,10272,2020-10-29T00:00:00
SK,48943,184,2020-10-29T00:00:00
LV,5144,63,2020-10-29T00:00:00
MT,5760,56,2020-10-29T00:00:00
IT,589766,37905,2020-10-29T00:00:00
IE,59434,1896,2020-10-29T00:00:00
Total,6694006,215116,2020-10-29T00:00:00
HU,68127,1634,2020-10-29T00:00:00
AT,91895,1040,2020-10-29T00:00:00
GB,942275,45675,2020-10-29T00:00:00
