country,nuts_3,cases,datetime
ES,ME,130,2020-07-16T00:00:00
ES,CE,164,2020-07-16T00:00:00
ES,H,433,2020-07-16T00:00:00
ES,TE,738,2020-07-16T00:00:00
ES,ZA,755,2020-07-16T00:00:00
ES,AL,815,2020-07-16T00:00:00
ES,GC,838,2020-07-16T00:00:00
ES,LU,1058,2020-07-16T00:00:00
ES,P,1112,2020-07-16T00:00:00
ES,BA,1170,2020-07-16T00:00:00
ES,CA,1388,2020-07-16T00:00:00
ES,CO,1420,2020-07-16T00:00:00
ES,SO,1522,2020-07-16T00:00:00
ES,J,1584,2020-07-16T00:00:00
ES,HU,1638,2020-07-16T00:00:00
ES,TF,1649,2020-07-16T00:00:00
ES,CS,1703,2020-07-16T00:00:00
ES,OR,1791,2020-07-16T00:00:00
ES,AV,1864,2020-07-16T00:00:00
ES,GU,1896,2020-07-16T00:00:00
ES,MU,2005,2020-07-16T00:00:00
ES,PM,2046,2020-07-16T00:00:00
ES,CC,2307,2020-07-16T00:00:00
ES,BU,2316,2020-07-16T00:00:00
ES,CU,2391,2020-07-16T00:00:00
ES,S,2394,2020-07-16T00:00:00
ES,O,2450,2020-07-16T00:00:00
ES,T,2533,2020-07-16T00:00:00
ES,SE,2597,2020-07-16T00:00:00
ES,PO,2673,2020-07-16T00:00:00
ES,SG,2678,2020-07-16T00:00:00
ES,GR,2889,2020-07-16T00:00:00
ES,SS,2965,2020-07-16T00:00:00
ES,LE,3019,2020-07-16T00:00:00
ES,MA,3220,2020-07-16T00:00:00
ES,SA,3298,2020-07-16T00:00:00
ES,AB,3513,2020-07-16T00:00:00
ES,VI,3616,2020-07-16T00:00:00
ES,LO,4077,2020-07-16T00:00:00
ES,C,4132,2020-07-16T00:00:00
ES,A,4275,2020-07-16T00:00:00
ES,VA,4610,2020-07-16T00:00:00
ES,GI,4843,2020-07-16T00:00:00
ES,TO,4905,2020-07-16T00:00:00
ES,NC,5801,2020-07-16T00:00:00
ES,Z,6187,2020-07-16T00:00:00
ES,L,6425,2020-07-16T00:00:00
ES,CR,6575,2020-07-16T00:00:00
ES,V,6761,2020-07-16T00:00:00
ES,BI,8634,2020-07-16T00:00:00
ES,B,51422,2020-07-16T00:00:00
ES,M,77055,2020-07-16T00:00:00
