country,nuts_3,cases,datetime
ES,CE,397,2020-09-09T00:00:00
ES,ME,636,2020-09-09T00:00:00
ES,H,936,2020-09-09T00:00:00
ES,ZA,1520,2020-09-09T00:00:00
ES,P,1927,2020-09-09T00:00:00
ES,TE,2084,2020-09-09T00:00:00
ES,SO,2157,2020-09-09T00:00:00
ES,LU,2524,2020-09-09T00:00:00
ES,OR,2531,2020-09-09T00:00:00
ES,AV,2677,2020-09-09T00:00:00
ES,TF,3022,2020-09-09T00:00:00
ES,CU,3129,2020-09-09T00:00:00
ES,J,3194,2020-09-09T00:00:00
ES,BA,3259,2020-09-09T00:00:00
ES,CC,3446,2020-09-09T00:00:00
ES,SG,3504,2020-09-09T00:00:00
ES,CS,3643,2020-09-09T00:00:00
ES,O,3973,2020-09-09T00:00:00
ES,GU,4085,2020-09-09T00:00:00
ES,PO,4166,2020-09-09T00:00:00
ES,HU,4241,2020-09-09T00:00:00
ES,CO,4358,2020-09-09T00:00:00
ES,LE,4383,2020-09-09T00:00:00
ES,CA,5030,2020-09-09T00:00:00
ES,BU,5193,2020-09-09T00:00:00
ES,AB,5395,2020-09-09T00:00:00
ES,SA,5637,2020-09-09T00:00:00
ES,S,5643,2020-09-09T00:00:00
ES,GR,5979,2020-09-09T00:00:00
ES,T,6208,2020-09-09T00:00:00
ES,AL,6337,2020-09-09T00:00:00
ES,LO,6770,2020-09-09T00:00:00
ES,GC,7155,2020-09-09T00:00:00
ES,SE,7281,2020-09-09T00:00:00
ES,VI,7465,2020-09-09T00:00:00
ES,GI,8335,2020-09-09T00:00:00
ES,C,8432,2020-09-09T00:00:00
ES,NC,8851,2020-09-09T00:00:00
ES,VA,8918,2020-09-09T00:00:00
ES,SS,9263,2020-09-09T00:00:00
ES,PM,9778,2020-09-09T00:00:00
ES,CR,9813,2020-09-09T00:00:00
ES,TO,10821,2020-09-09T00:00:00
ES,A,11061,2020-09-09T00:00:00
ES,L,11685,2020-09-09T00:00:00
ES,MU,12364,2020-09-09T00:00:00
ES,MA,12395,2020-09-09T00:00:00
ES,V,20096,2020-09-09T00:00:00
ES,BI,22466,2020-09-09T00:00:00
ES,Z,23250,2020-09-09T00:00:00
ES,B,92634,2020-09-09T00:00:00
ES,M,174839,2020-09-09T00:00:00
