country,nuts_3,cases,datetime
ES,CE,120,2020-05-17T00:00:00
ES,ME,122,2020-05-17T00:00:00
ES,H,411,2020-05-17T00:00:00
ES,AL,520,2020-05-17T00:00:00
ES,TE,584,2020-05-17T00:00:00
ES,ZA,717,2020-05-17T00:00:00
ES,GC,724,2020-05-17T00:00:00
ES,HU,786,2020-05-17T00:00:00
ES,LU,790,2020-05-17T00:00:00
ES,BA,956,2020-05-17T00:00:00
ES,P,1028,2020-05-17T00:00:00
ES,CA,1302,2020-05-17T00:00:00
ES,CO,1363,2020-05-17T00:00:00
ES,SO,1395,2020-05-17T00:00:00
ES,J,1526,2020-05-17T00:00:00
ES,CS,1559,2020-05-17T00:00:00
ES,TF,1577,2020-05-17T00:00:00
ES,MU,1702,2020-05-17T00:00:00
ES,GU,1712,2020-05-17T00:00:00
ES,AV,1754,2020-05-17T00:00:00
ES,OR,1770,2020-05-17T00:00:00
ES,PM,2035,2020-05-17T00:00:00
ES,L,2098,2020-05-17T00:00:00
ES,T,2188,2020-05-17T00:00:00
ES,BU,2192,2020-05-17T00:00:00
ES,CC,2207,2020-05-17T00:00:00
ES,CU,2264,2020-05-17T00:00:00
ES,S,2292,2020-05-17T00:00:00
ES,SS,2377,2020-05-17T00:00:00
ES,O,2397,2020-05-17T00:00:00
ES,GR,2521,2020-05-17T00:00:00
ES,SE,2530,2020-05-17T00:00:00
ES,SG,2566,2020-05-17T00:00:00
ES,PO,2618,2020-05-17T00:00:00
ES,LE,2878,2020-05-17T00:00:00
ES,MA,2910,2020-05-17T00:00:00
ES,SA,3146,2020-05-17T00:00:00
ES,VI,3371,2020-05-17T00:00:00
ES,AB,3391,2020-05-17T00:00:00
ES,LO,3974,2020-05-17T00:00:00
ES,GI,3990,2020-05-17T00:00:00
ES,C,4030,2020-05-17T00:00:00
ES,A,4068,2020-05-17T00:00:00
ES,VA,4322,2020-05-17T00:00:00
ES,Z,4429,2020-05-17T00:00:00
ES,TO,4498,2020-05-17T00:00:00
ES,NC,5697,2020-05-17T00:00:00
ES,CR,6032,2020-05-17T00:00:00
ES,V,6151,2020-05-17T00:00:00
ES,BI,8012,2020-05-17T00:00:00
ES,B,43029,2020-05-17T00:00:00
ES,M,71789,2020-05-17T00:00:00
