country,nuts_3,cases,datetime
ES,ZA,0,2020-02-27T00:00:00
ES,GU,0,2020-02-27T00:00:00
ES,CU,0,2020-02-27T00:00:00
ES,CE,0,2020-02-27T00:00:00
ES,TO,0,2020-02-27T00:00:00
ES,ME,0,2020-02-27T00:00:00
ES,SA,1,2020-02-27T00:00:00
ES,H,1,2020-02-27T00:00:00
ES,CO,1,2020-02-27T00:00:00
ES,CR,1,2020-02-27T00:00:00
ES,AL,1,2020-02-27T00:00:00
ES,AB,1,2020-02-27T00:00:00
ES,P,2,2020-02-27T00:00:00
ES,O,2,2020-02-27T00:00:00
ES,TE,2,2020-02-27T00:00:00
ES,GC,2,2020-02-27T00:00:00
ES,PO,2,2020-02-27T00:00:00
ES,SS,2,2020-02-27T00:00:00
ES,CA,3,2020-02-27T00:00:00
ES,LU,3,2020-02-27T00:00:00
ES,SO,4,2020-02-27T00:00:00
ES,L,4,2020-02-27T00:00:00
ES,HU,4,2020-02-27T00:00:00
ES,GR,4,2020-02-27T00:00:00
ES,AV,4,2020-02-27T00:00:00
ES,J,4,2020-02-27T00:00:00
ES,CC,4,2020-02-27T00:00:00
ES,SG,5,2020-02-27T00:00:00
ES,BA,5,2020-02-27T00:00:00
ES,T,7,2020-02-27T00:00:00
ES,CS,7,2020-02-27T00:00:00
ES,MU,8,2020-02-27T00:00:00
ES,LE,8,2020-02-27T00:00:00
ES,C,9,2020-02-27T00:00:00
ES,PM,9,2020-02-27T00:00:00
ES,VA,9,2020-02-27T00:00:00
ES,OR,9,2020-02-27T00:00:00
ES,BU,10,2020-02-27T00:00:00
ES,S,10,2020-02-27T00:00:00
ES,GI,12,2020-02-27T00:00:00
ES,SE,13,2020-02-27T00:00:00
ES,NC,14,2020-02-27T00:00:00
ES,Z,16,2020-02-27T00:00:00
ES,TF,18,2020-02-27T00:00:00
ES,LO,19,2020-02-27T00:00:00
ES,BI,20,2020-02-27T00:00:00
ES,A,30,2020-02-27T00:00:00
ES,MA,32,2020-02-27T00:00:00
ES,VI,37,2020-02-27T00:00:00
ES,V,44,2020-02-27T00:00:00
ES,B,174,2020-02-27T00:00:00
ES,M,639,2020-02-27T00:00:00
