country,nuts_3,cases,datetime
ES,ME,153,2020-08-02T00:00:00
ES,CE,168,2020-08-02T00:00:00
ES,H,481,2020-08-02T00:00:00
ES,ZA,786,2020-08-02T00:00:00
ES,GC,977,2020-08-02T00:00:00
ES,LU,1109,2020-08-02T00:00:00
ES,P,1143,2020-08-02T00:00:00
ES,TE,1186,2020-08-02T00:00:00
ES,BA,1310,2020-08-02T00:00:00
ES,CA,1515,2020-08-02T00:00:00
ES,AL,1610,2020-08-02T00:00:00
ES,J,1641,2020-08-02T00:00:00
ES,SO,1648,2020-08-02T00:00:00
ES,CO,1683,2020-08-02T00:00:00
ES,TF,1730,2020-08-02T00:00:00
ES,OR,1819,2020-08-02T00:00:00
ES,AV,1876,2020-08-02T00:00:00
ES,CS,1937,2020-08-02T00:00:00
ES,GU,2014,2020-08-02T00:00:00
ES,PM,2090,2020-08-02T00:00:00
ES,CC,2382,2020-08-02T00:00:00
ES,CU,2420,2020-08-02T00:00:00
ES,HU,2549,2020-08-02T00:00:00
ES,O,2567,2020-08-02T00:00:00
ES,BU,2570,2020-08-02T00:00:00
ES,S,2590,2020-08-02T00:00:00
ES,SG,2715,2020-08-02T00:00:00
ES,PO,2774,2020-08-02T00:00:00
ES,SE,2925,2020-08-02T00:00:00
ES,MU,2968,2020-08-02T00:00:00
ES,LE,3052,2020-08-02T00:00:00
ES,GR,3094,2020-08-02T00:00:00
ES,T,3161,2020-08-02T00:00:00
ES,SA,3400,2020-08-02T00:00:00
ES,AB,3576,2020-08-02T00:00:00
ES,SS,3723,2020-08-02T00:00:00
ES,MA,3777,2020-08-02T00:00:00
ES,VI,4004,2020-08-02T00:00:00
ES,LO,4183,2020-08-02T00:00:00
ES,C,4338,2020-08-02T00:00:00
ES,VA,4845,2020-08-02T00:00:00
ES,A,5132,2020-08-02T00:00:00
ES,TO,5204,2020-08-02T00:00:00
ES,GI,5585,2020-08-02T00:00:00
ES,NC,6009,2020-08-02T00:00:00
ES,CR,6740,2020-08-02T00:00:00
ES,V,8552,2020-08-02T00:00:00
ES,L,8980,2020-08-02T00:00:00
ES,BI,10513,2020-08-02T00:00:00
ES,Z,12667,2020-08-02T00:00:00
ES,B,62838,2020-08-02T00:00:00
ES,M,83534,2020-08-02T00:00:00
