country,nuts_3,cases,datetime
ES,CE,2870,2020-12-02T00:00:00
ES,ME,4160,2020-12-02T00:00:00
ES,SO,4320,2020-12-02T00:00:00
ES,LU,6180,2020-12-02T00:00:00
ES,AV,6393,2020-12-02T00:00:00
ES,SG,6614,2020-12-02T00:00:00
ES,TE,7053,2020-12-02T00:00:00
ES,OR,7364,2020-12-02T00:00:00
ES,ZA,7819,2020-12-02T00:00:00
ES,P,8369,2020-12-02T00:00:00
ES,TF,9712,2020-12-02T00:00:00
ES,CU,9850,2020-12-02T00:00:00
ES,H,10165,2020-12-02T00:00:00
ES,GU,10334,2020-12-02T00:00:00
ES,CC,11050,2020-12-02T00:00:00
ES,GC,11478,2020-12-02T00:00:00
ES,CS,12136,2020-12-02T00:00:00
ES,HU,12650,2020-12-02T00:00:00
ES,AB,13510,2020-12-02T00:00:00
ES,VI,14843,2020-12-02T00:00:00
ES,S,16132,2020-12-02T00:00:00
ES,SA,16577,2020-12-02T00:00:00
ES,NC,16806,2020-12-02T00:00:00
ES,PO,16815,2020-12-02T00:00:00
ES,LO,16960,2020-12-02T00:00:00
ES,BA,17924,2020-12-02T00:00:00
ES,AL,18607,2020-12-02T00:00:00
ES,LE,19421,2020-12-02T00:00:00
ES,CR,20472,2020-12-02T00:00:00
ES,BU,21532,2020-12-02T00:00:00
ES,C,21657,2020-12-02T00:00:00
ES,L,21998,2020-12-02T00:00:00
ES,PM,23297,2020-12-02T00:00:00
ES,J,23816,2020-12-02T00:00:00
ES,CO,23864,2020-12-02T00:00:00
ES,O,24615,2020-12-02T00:00:00
ES,T,24865,2020-12-02T00:00:00
ES,CA,26494,2020-12-02T00:00:00
ES,VA,29801,2020-12-02T00:00:00
ES,GI,30205,2020-12-02T00:00:00
ES,TO,34555,2020-12-02T00:00:00
ES,MA,35048,2020-12-02T00:00:00
ES,SS,35849,2020-12-02T00:00:00
ES,A,38305,2020-12-02T00:00:00
ES,GR,44085,2020-12-02T00:00:00
ES,BI,50582,2020-12-02T00:00:00
ES,Z,53773,2020-12-02T00:00:00
ES,MU,55445,2020-12-02T00:00:00
ES,SE,55461,2020-12-02T00:00:00
ES,V,62960,2020-12-02T00:00:00
ES,B,228817,2020-12-02T00:00:00
ES,M,357134,2020-12-02T00:00:00
