country,nuts_3,cases,datetime
ES,CE,119,2020-05-12T00:00:00
ES,ME,122,2020-05-12T00:00:00
ES,H,410,2020-05-12T00:00:00
ES,AL,519,2020-05-12T00:00:00
ES,TE,569,2020-05-12T00:00:00
ES,ZA,692,2020-05-12T00:00:00
ES,GC,718,2020-05-12T00:00:00
ES,HU,754,2020-05-12T00:00:00
ES,LU,789,2020-05-12T00:00:00
ES,BA,950,2020-05-12T00:00:00
ES,P,1005,2020-05-12T00:00:00
ES,CA,1296,2020-05-12T00:00:00
ES,CO,1355,2020-05-12T00:00:00
ES,SO,1387,2020-05-12T00:00:00
ES,J,1515,2020-05-12T00:00:00
ES,CS,1546,2020-05-12T00:00:00
ES,TF,1566,2020-05-12T00:00:00
ES,MU,1693,2020-05-12T00:00:00
ES,GU,1700,2020-05-12T00:00:00
ES,AV,1746,2020-05-12T00:00:00
ES,OR,1763,2020-05-12T00:00:00
ES,L,2012,2020-05-12T00:00:00
ES,PM,2035,2020-05-12T00:00:00
ES,T,2163,2020-05-12T00:00:00
ES,BU,2173,2020-05-12T00:00:00
ES,CC,2198,2020-05-12T00:00:00
ES,CU,2234,2020-05-12T00:00:00
ES,S,2282,2020-05-12T00:00:00
ES,SS,2363,2020-05-12T00:00:00
ES,O,2384,2020-05-12T00:00:00
ES,GR,2510,2020-05-12T00:00:00
ES,SE,2522,2020-05-12T00:00:00
ES,SG,2560,2020-05-12T00:00:00
ES,PO,2611,2020-05-12T00:00:00
ES,LE,2850,2020-05-12T00:00:00
ES,MA,2904,2020-05-12T00:00:00
ES,SA,3131,2020-05-12T00:00:00
ES,VI,3356,2020-05-12T00:00:00
ES,AB,3382,2020-05-12T00:00:00
ES,GI,3877,2020-05-12T00:00:00
ES,LO,3959,2020-05-12T00:00:00
ES,C,4017,2020-05-12T00:00:00
ES,A,4045,2020-05-12T00:00:00
ES,VA,4290,2020-05-12T00:00:00
ES,Z,4400,2020-05-12T00:00:00
ES,TO,4457,2020-05-12T00:00:00
ES,NC,5696,2020-05-12T00:00:00
ES,CR,5973,2020-05-12T00:00:00
ES,V,6128,2020-05-12T00:00:00
ES,BI,7950,2020-05-12T00:00:00
ES,B,42424,2020-05-12T00:00:00
ES,M,71185,2020-05-12T00:00:00
