country,nuts_3,cases,datetime
ES,CE,2980,2020-12-19T00:00:00
ES,ME,4398,2020-12-19T00:00:00
ES,SO,4442,2020-12-19T00:00:00
ES,AV,6546,2020-12-19T00:00:00
ES,LU,6599,2020-12-19T00:00:00
ES,SG,6850,2020-12-19T00:00:00
ES,TE,7487,2020-12-19T00:00:00
ES,OR,7908,2020-12-19T00:00:00
ES,ZA,8140,2020-12-19T00:00:00
ES,P,9173,2020-12-19T00:00:00
ES,CU,10476,2020-12-19T00:00:00
ES,GU,11162,2020-12-19T00:00:00
ES,H,11250,2020-12-19T00:00:00
ES,GC,12110,2020-12-19T00:00:00
ES,TF,12463,2020-12-19T00:00:00
ES,CC,12493,2020-12-19T00:00:00
ES,HU,13051,2020-12-19T00:00:00
ES,CS,14612,2020-12-19T00:00:00
ES,AB,15133,2020-12-19T00:00:00
ES,VI,16119,2020-12-19T00:00:00
ES,SA,16914,2020-12-19T00:00:00
ES,NC,17333,2020-12-19T00:00:00
ES,S,17336,2020-12-19T00:00:00
ES,LO,17813,2020-12-19T00:00:00
ES,PO,19195,2020-12-19T00:00:00
ES,BA,20079,2020-12-19T00:00:00
ES,LE,20244,2020-12-19T00:00:00
ES,AL,20285,2020-12-19T00:00:00
ES,CR,22541,2020-12-19T00:00:00
ES,BU,22682,2020-12-19T00:00:00
ES,L,23473,2020-12-19T00:00:00
ES,C,24228,2020-12-19T00:00:00
ES,CO,25249,2020-12-19T00:00:00
ES,J,25616,2020-12-19T00:00:00
ES,O,26484,2020-12-19T00:00:00
ES,T,26929,2020-12-19T00:00:00
ES,CA,29143,2020-12-19T00:00:00
ES,PM,29740,2020-12-19T00:00:00
ES,VA,30642,2020-12-19T00:00:00
ES,GI,34066,2020-12-19T00:00:00
ES,TO,36857,2020-12-19T00:00:00
ES,MA,37490,2020-12-19T00:00:00
ES,SS,38181,2020-12-19T00:00:00
ES,A,44990,2020-12-19T00:00:00
ES,GR,45616,2020-12-19T00:00:00
ES,BI,53497,2020-12-19T00:00:00
ES,Z,56212,2020-12-19T00:00:00
ES,SE,57765,2020-12-19T00:00:00
ES,MU,58276,2020-12-19T00:00:00
ES,V,75420,2020-12-19T00:00:00
ES,B,245796,2020-12-19T00:00:00
ES,M,381132,2020-12-19T00:00:00
