country,nuts_3,cases,datetime
ES,CE,90,2020-04-01T00:00:00
ES,ME,102,2020-04-01T00:00:00
ES,H,325,2020-04-01T00:00:00
ES,ZA,396,2020-04-01T00:00:00
ES,TE,408,2020-04-01T00:00:00
ES,AL,412,2020-04-01T00:00:00
ES,HU,486,2020-04-01T00:00:00
ES,GC,620,2020-04-01T00:00:00
ES,P,629,2020-04-01T00:00:00
ES,LU,655,2020-04-01T00:00:00
ES,BA,697,2020-04-01T00:00:00
ES,CA,984,2020-04-01T00:00:00
ES,SO,1026,2020-04-01T00:00:00
ES,CS,1081,2020-04-01T00:00:00
ES,CO,1090,2020-04-01T00:00:00
ES,OR,1146,2020-04-01T00:00:00
ES,J,1154,2020-04-01T00:00:00
ES,L,1220,2020-04-01T00:00:00
ES,AV,1228,2020-04-01T00:00:00
ES,GU,1238,2020-04-01T00:00:00
ES,T,1294,2020-04-01T00:00:00
ES,TF,1303,2020-04-01T00:00:00
ES,BU,1309,2020-04-01T00:00:00
ES,MU,1511,2020-04-01T00:00:00
ES,CC,1515,2020-04-01T00:00:00
ES,CU,1557,2020-04-01T00:00:00
ES,LE,1561,2020-04-01T00:00:00
ES,S,1592,2020-04-01T00:00:00
ES,PM,1612,2020-04-01T00:00:00
ES,O,1627,2020-04-01T00:00:00
ES,SS,1647,2020-04-01T00:00:00
ES,GR,1974,2020-04-01T00:00:00
ES,SG,1977,2020-04-01T00:00:00
ES,SE,2010,2020-04-01T00:00:00
ES,PO,2048,2020-04-01T00:00:00
ES,GI,2178,2020-04-01T00:00:00
ES,SA,2298,2020-04-01T00:00:00
ES,VA,2394,2020-04-01T00:00:00
ES,MA,2494,2020-04-01T00:00:00
ES,AB,2532,2020-04-01T00:00:00
ES,C,2625,2020-04-01T00:00:00
ES,Z,2838,2020-04-01T00:00:00
ES,VI,2898,2020-04-01T00:00:00
ES,LO,3147,2020-04-01T00:00:00
ES,TO,3204,2020-04-01T00:00:00
ES,NC,3228,2020-04-01T00:00:00
ES,A,3372,2020-04-01T00:00:00
ES,CR,4639,2020-04-01T00:00:00
ES,V,4737,2020-04-01T00:00:00
ES,BI,5138,2020-04-01T00:00:00
ES,B,27592,2020-04-01T00:00:00
ES,M,55534,2020-04-01T00:00:00
