country,nuts_3,cases,datetime
ES,CE,107,2020-04-28T00:00:00
ES,ME,120,2020-04-28T00:00:00
ES,H,409,2020-04-28T00:00:00
ES,AL,507,2020-04-28T00:00:00
ES,TE,565,2020-04-28T00:00:00
ES,ZA,640,2020-04-28T00:00:00
ES,HU,689,2020-04-28T00:00:00
ES,GC,704,2020-04-28T00:00:00
ES,LU,781,2020-04-28T00:00:00
ES,BA,911,2020-04-28T00:00:00
ES,P,979,2020-04-28T00:00:00
ES,CA,1280,2020-04-28T00:00:00
ES,CO,1337,2020-04-28T00:00:00
ES,SO,1364,2020-04-28T00:00:00
ES,J,1464,2020-04-28T00:00:00
ES,CS,1509,2020-04-28T00:00:00
ES,TF,1541,2020-04-28T00:00:00
ES,GU,1638,2020-04-28T00:00:00
ES,MU,1669,2020-04-28T00:00:00
ES,AV,1718,2020-04-28T00:00:00
ES,OR,1726,2020-04-28T00:00:00
ES,L,1905,2020-04-28T00:00:00
ES,PM,2006,2020-04-28T00:00:00
ES,CU,2050,2020-04-28T00:00:00
ES,T,2094,2020-04-28T00:00:00
ES,CC,2103,2020-04-28T00:00:00
ES,BU,2130,2020-04-28T00:00:00
ES,S,2218,2020-04-28T00:00:00
ES,SS,2303,2020-04-28T00:00:00
ES,O,2338,2020-04-28T00:00:00
ES,SE,2476,2020-04-28T00:00:00
ES,GR,2479,2020-04-28T00:00:00
ES,SG,2532,2020-04-28T00:00:00
ES,PO,2555,2020-04-28T00:00:00
ES,LE,2764,2020-04-28T00:00:00
ES,MA,2873,2020-04-28T00:00:00
ES,SA,3073,2020-04-28T00:00:00
ES,AB,3284,2020-04-28T00:00:00
ES,VI,3302,2020-04-28T00:00:00
ES,GI,3690,2020-04-28T00:00:00
ES,C,3882,2020-04-28T00:00:00
ES,LO,3934,2020-04-28T00:00:00
ES,A,3959,2020-04-28T00:00:00
ES,VA,4142,2020-04-28T00:00:00
ES,Z,4225,2020-04-28T00:00:00
ES,TO,4257,2020-04-28T00:00:00
ES,NC,5539,2020-04-28T00:00:00
ES,CR,5846,2020-04-28T00:00:00
ES,V,6000,2020-04-28T00:00:00
ES,BI,7699,2020-04-28T00:00:00
ES,B,41090,2020-04-28T00:00:00
ES,M,69395,2020-04-28T00:00:00
