country,nuts_3,cases,datetime
ES,ME,128,2020-07-06T00:00:00
ES,CE,163,2020-07-06T00:00:00
ES,H,430,2020-07-06T00:00:00
ES,AL,602,2020-07-06T00:00:00
ES,TE,652,2020-07-06T00:00:00
ES,ZA,754,2020-07-06T00:00:00
ES,GC,812,2020-07-06T00:00:00
ES,LU,971,2020-07-06T00:00:00
ES,BA,1027,2020-07-06T00:00:00
ES,P,1103,2020-07-06T00:00:00
ES,HU,1254,2020-07-06T00:00:00
ES,CA,1370,2020-07-06T00:00:00
ES,CO,1386,2020-07-06T00:00:00
ES,SO,1502,2020-07-06T00:00:00
ES,J,1572,2020-07-06T00:00:00
ES,TF,1632,2020-07-06T00:00:00
ES,CS,1655,2020-07-06T00:00:00
ES,OR,1785,2020-07-06T00:00:00
ES,MU,1841,2020-07-06T00:00:00
ES,AV,1860,2020-07-06T00:00:00
ES,GU,1868,2020-07-06T00:00:00
ES,PM,2043,2020-07-06T00:00:00
ES,CC,2279,2020-07-06T00:00:00
ES,BU,2297,2020-07-06T00:00:00
ES,T,2348,2020-07-06T00:00:00
ES,S,2374,2020-07-06T00:00:00
ES,CU,2379,2020-07-06T00:00:00
ES,O,2438,2020-07-06T00:00:00
ES,SE,2572,2020-07-06T00:00:00
ES,SS,2606,2020-07-06T00:00:00
ES,PO,2650,2020-07-06T00:00:00
ES,SG,2666,2020-07-06T00:00:00
ES,GR,2738,2020-07-06T00:00:00
ES,LE,3006,2020-07-06T00:00:00
ES,MA,3111,2020-07-06T00:00:00
ES,SA,3291,2020-07-06T00:00:00
ES,AB,3499,2020-07-06T00:00:00
ES,VI,3549,2020-07-06T00:00:00
ES,LO,4032,2020-07-06T00:00:00
ES,C,4102,2020-07-06T00:00:00
ES,A,4172,2020-07-06T00:00:00
ES,L,4300,2020-07-06T00:00:00
ES,GI,4540,2020-07-06T00:00:00
ES,VA,4568,2020-07-06T00:00:00
ES,Z,4830,2020-07-06T00:00:00
ES,TO,4850,2020-07-06T00:00:00
ES,NC,5750,2020-07-06T00:00:00
ES,CR,6466,2020-07-06T00:00:00
ES,V,6488,2020-07-06T00:00:00
ES,BI,8385,2020-07-06T00:00:00
ES,B,47951,2020-07-06T00:00:00
ES,M,76071,2020-07-06T00:00:00
