country,nuts_3,cases,datetime
ES,CE,104,2020-04-22T00:00:00
ES,ME,118,2020-04-22T00:00:00
ES,H,407,2020-04-22T00:00:00
ES,AL,501,2020-04-22T00:00:00
ES,TE,561,2020-04-22T00:00:00
ES,ZA,625,2020-04-22T00:00:00
ES,HU,672,2020-04-22T00:00:00
ES,GC,699,2020-04-22T00:00:00
ES,LU,776,2020-04-22T00:00:00
ES,BA,888,2020-04-22T00:00:00
ES,P,952,2020-04-22T00:00:00
ES,CA,1250,2020-04-22T00:00:00
ES,CO,1319,2020-04-22T00:00:00
ES,SO,1336,2020-04-22T00:00:00
ES,J,1426,2020-04-22T00:00:00
ES,CS,1486,2020-04-22T00:00:00
ES,TF,1525,2020-04-22T00:00:00
ES,GU,1579,2020-04-22T00:00:00
ES,MU,1660,2020-04-22T00:00:00
ES,AV,1681,2020-04-22T00:00:00
ES,OR,1691,2020-04-22T00:00:00
ES,L,1842,2020-04-22T00:00:00
ES,CU,1942,2020-04-22T00:00:00
ES,PM,1975,2020-04-22T00:00:00
ES,CC,2036,2020-04-22T00:00:00
ES,T,2038,2020-04-22T00:00:00
ES,BU,2056,2020-04-22T00:00:00
ES,S,2155,2020-04-22T00:00:00
ES,SS,2282,2020-04-22T00:00:00
ES,O,2290,2020-04-22T00:00:00
ES,GR,2435,2020-04-22T00:00:00
ES,SE,2454,2020-04-22T00:00:00
ES,SG,2509,2020-04-22T00:00:00
ES,PO,2521,2020-04-22T00:00:00
ES,LE,2611,2020-04-22T00:00:00
ES,MA,2847,2020-04-22T00:00:00
ES,SA,3020,2020-04-22T00:00:00
ES,AB,3179,2020-04-22T00:00:00
ES,VI,3280,2020-04-22T00:00:00
ES,GI,3575,2020-04-22T00:00:00
ES,C,3755,2020-04-22T00:00:00
ES,A,3872,2020-04-22T00:00:00
ES,LO,3896,2020-04-22T00:00:00
ES,VA,4053,2020-04-22T00:00:00
ES,Z,4102,2020-04-22T00:00:00
ES,TO,4171,2020-04-22T00:00:00
ES,NC,5345,2020-04-22T00:00:00
ES,CR,5770,2020-04-22T00:00:00
ES,V,5883,2020-04-22T00:00:00
ES,BI,7436,2020-04-22T00:00:00
ES,B,40129,2020-04-22T00:00:00
ES,M,68008,2020-04-22T00:00:00
