country,nuts_3,cases,datetime
ES,CE,535,2020-09-21T00:00:00
ES,ME,889,2020-09-21T00:00:00
ES,H,1248,2020-09-21T00:00:00
ES,ZA,2232,2020-09-21T00:00:00
ES,SO,2376,2020-09-21T00:00:00
ES,P,2601,2020-09-21T00:00:00
ES,TE,2669,2020-09-21T00:00:00
ES,LU,2817,2020-09-21T00:00:00
ES,OR,3040,2020-09-21T00:00:00
ES,AV,3151,2020-09-21T00:00:00
ES,CU,3742,2020-09-21T00:00:00
ES,TF,3766,2020-09-21T00:00:00
ES,SG,3968,2020-09-21T00:00:00
ES,CS,4214,2020-09-21T00:00:00
ES,J,4325,2020-09-21T00:00:00
ES,CC,4528,2020-09-21T00:00:00
ES,HU,4733,2020-09-21T00:00:00
ES,BA,4884,2020-09-21T00:00:00
ES,O,4941,2020-09-21T00:00:00
ES,PO,5055,2020-09-21T00:00:00
ES,GU,5367,2020-09-21T00:00:00
ES,LE,5544,2020-09-21T00:00:00
ES,CO,5962,2020-09-21T00:00:00
ES,AB,6193,2020-09-21T00:00:00
ES,BU,6446,2020-09-21T00:00:00
ES,S,6565,2020-09-21T00:00:00
ES,CA,6725,2020-09-21T00:00:00
ES,SA,6895,2020-09-21T00:00:00
ES,T,7207,2020-09-21T00:00:00
ES,GR,7384,2020-09-21T00:00:00
ES,AL,7411,2020-09-21T00:00:00
ES,LO,8031,2020-09-21T00:00:00
ES,VI,8324,2020-09-21T00:00:00
ES,GC,8578,2020-09-21T00:00:00
ES,C,9549,2020-09-21T00:00:00
ES,NC,9636,2020-09-21T00:00:00
ES,GI,9862,2020-09-21T00:00:00
ES,SE,10947,2020-09-21T00:00:00
ES,SS,11239,2020-09-21T00:00:00
ES,VA,11421,2020-09-21T00:00:00
ES,PM,11586,2020-09-21T00:00:00
ES,CR,11848,2020-09-21T00:00:00
ES,L,12310,2020-09-21T00:00:00
ES,A,13298,2020-09-21T00:00:00
ES,TO,14575,2020-09-21T00:00:00
ES,MA,14981,2020-09-21T00:00:00
ES,MU,17796,2020-09-21T00:00:00
ES,V,22935,2020-09-21T00:00:00
ES,BI,25025,2020-09-21T00:00:00
ES,Z,26453,2020-09-21T00:00:00
ES,B,101966,2020-09-21T00:00:00
ES,M,221200,2020-09-21T00:00:00
