country,nuts_3,cases,datetime
ES,CE,2124,2020-11-02T00:00:00
ES,ME,3379,2020-11-02T00:00:00
ES,SO,3402,2020-11-02T00:00:00
ES,LU,4574,2020-11-02T00:00:00
ES,AV,5382,2020-11-02T00:00:00
ES,H,5549,2020-11-02T00:00:00
ES,TE,5586,2020-11-02T00:00:00
ES,ZA,5599,2020-11-02T00:00:00
ES,SG,5718,2020-11-02T00:00:00
ES,P,6169,2020-11-02T00:00:00
ES,OR,6418,2020-11-02T00:00:00
ES,TF,6936,2020-11-02T00:00:00
ES,CU,7553,2020-11-02T00:00:00
ES,CS,8334,2020-11-02T00:00:00
ES,CC,8583,2020-11-02T00:00:00
ES,GU,8935,2020-11-02T00:00:00
ES,HU,10101,2020-11-02T00:00:00
ES,AB,10463,2020-11-02T00:00:00
ES,GC,10497,2020-11-02T00:00:00
ES,PO,10861,2020-11-02T00:00:00
ES,S,11174,2020-11-02T00:00:00
ES,VI,12086,2020-11-02T00:00:00
ES,AL,12644,2020-11-02T00:00:00
ES,BA,13304,2020-11-02T00:00:00
ES,LO,13667,2020-11-02T00:00:00
ES,SA,14032,2020-11-02T00:00:00
ES,O,14264,2020-11-02T00:00:00
ES,NC,14521,2020-11-02T00:00:00
ES,LE,14605,2020-11-02T00:00:00
ES,BU,14704,2020-11-02T00:00:00
ES,CA,15172,2020-11-02T00:00:00
ES,J,15989,2020-11-02T00:00:00
ES,C,16467,2020-11-02T00:00:00
ES,PM,16567,2020-11-02T00:00:00
ES,CR,17012,2020-11-02T00:00:00
ES,CO,17164,2020-11-02T00:00:00
ES,L,18061,2020-11-02T00:00:00
ES,T,19474,2020-11-02T00:00:00
ES,VA,22766,2020-11-02T00:00:00
ES,GI,23409,2020-11-02T00:00:00
ES,SS,25816,2020-11-02T00:00:00
ES,MA,25867,2020-11-02T00:00:00
ES,A,26593,2020-11-02T00:00:00
ES,TO,28093,2020-11-02T00:00:00
ES,GR,31842,2020-11-02T00:00:00
ES,BI,39424,2020-11-02T00:00:00
ES,SE,39806,2020-11-02T00:00:00
ES,MU,42727,2020-11-02T00:00:00
ES,V,42832,2020-11-02T00:00:00
ES,Z,45155,2020-11-02T00:00:00
ES,B,188664,2020-11-02T00:00:00
ES,M,318893,2020-11-02T00:00:00
