country,nuts_3,cases,datetime
ES,CE,2849,2020-11-30T00:00:00
ES,ME,4118,2020-11-30T00:00:00
ES,SO,4307,2020-11-30T00:00:00
ES,LU,6116,2020-11-30T00:00:00
ES,AV,6365,2020-11-30T00:00:00
ES,SG,6591,2020-11-30T00:00:00
ES,TE,6968,2020-11-30T00:00:00
ES,OR,7320,2020-11-30T00:00:00
ES,ZA,7762,2020-11-30T00:00:00
ES,P,8299,2020-11-30T00:00:00
ES,TF,9411,2020-11-30T00:00:00
ES,CU,9760,2020-11-30T00:00:00
ES,H,9971,2020-11-30T00:00:00
ES,GU,10273,2020-11-30T00:00:00
ES,CC,10944,2020-11-30T00:00:00
ES,GC,11395,2020-11-30T00:00:00
ES,CS,11951,2020-11-30T00:00:00
ES,HU,12576,2020-11-30T00:00:00
ES,AB,13352,2020-11-30T00:00:00
ES,VI,14671,2020-11-30T00:00:00
ES,S,15899,2020-11-30T00:00:00
ES,SA,16513,2020-11-30T00:00:00
ES,PO,16562,2020-11-30T00:00:00
ES,NC,16753,2020-11-30T00:00:00
ES,LO,16843,2020-11-30T00:00:00
ES,BA,17745,2020-11-30T00:00:00
ES,AL,18371,2020-11-30T00:00:00
ES,LE,19271,2020-11-30T00:00:00
ES,CR,20268,2020-11-30T00:00:00
ES,BU,21332,2020-11-30T00:00:00
ES,C,21380,2020-11-30T00:00:00
ES,L,21833,2020-11-30T00:00:00
ES,PM,22582,2020-11-30T00:00:00
ES,J,23520,2020-11-30T00:00:00
ES,CO,23658,2020-11-30T00:00:00
ES,O,24190,2020-11-30T00:00:00
ES,T,24696,2020-11-30T00:00:00
ES,CA,25985,2020-11-30T00:00:00
ES,VA,29637,2020-11-30T00:00:00
ES,GI,29833,2020-11-30T00:00:00
ES,TO,34102,2020-11-30T00:00:00
ES,MA,34713,2020-11-30T00:00:00
ES,SS,35547,2020-11-30T00:00:00
ES,A,37751,2020-11-30T00:00:00
ES,GR,43854,2020-11-30T00:00:00
ES,BI,50127,2020-11-30T00:00:00
ES,Z,53345,2020-11-30T00:00:00
ES,MU,55062,2020-11-30T00:00:00
ES,SE,55074,2020-11-30T00:00:00
ES,V,61660,2020-11-30T00:00:00
ES,B,226982,2020-11-30T00:00:00
ES,M,354828,2020-11-30T00:00:00
