country,nuts_3,cases,datetime
ES,CE,2340,2020-11-06T00:00:00
ES,ME,3547,2020-11-06T00:00:00
ES,SO,3588,2020-11-06T00:00:00
ES,LU,4808,2020-11-06T00:00:00
ES,AV,5700,2020-11-06T00:00:00
ES,TE,5940,2020-11-06T00:00:00
ES,SG,5943,2020-11-06T00:00:00
ES,ZA,6030,2020-11-06T00:00:00
ES,H,6429,2020-11-06T00:00:00
ES,OR,6601,2020-11-06T00:00:00
ES,P,6649,2020-11-06T00:00:00
ES,TF,7345,2020-11-06T00:00:00
ES,CU,8024,2020-11-06T00:00:00
ES,CC,9151,2020-11-06T00:00:00
ES,CS,9172,2020-11-06T00:00:00
ES,GU,9245,2020-11-06T00:00:00
ES,GC,10647,2020-11-06T00:00:00
ES,HU,10856,2020-11-06T00:00:00
ES,AB,11174,2020-11-06T00:00:00
ES,PO,11732,2020-11-06T00:00:00
ES,S,12068,2020-11-06T00:00:00
ES,VI,12568,2020-11-06T00:00:00
ES,AL,13689,2020-11-06T00:00:00
ES,LO,14441,2020-11-06T00:00:00
ES,BA,14492,2020-11-06T00:00:00
ES,SA,14715,2020-11-06T00:00:00
ES,NC,15088,2020-11-06T00:00:00
ES,LE,15753,2020-11-06T00:00:00
ES,O,15874,2020-11-06T00:00:00
ES,BU,16116,2020-11-06T00:00:00
ES,CA,17026,2020-11-06T00:00:00
ES,C,17275,2020-11-06T00:00:00
ES,PM,17545,2020-11-06T00:00:00
ES,CR,17663,2020-11-06T00:00:00
ES,J,17737,2020-11-06T00:00:00
ES,CO,18816,2020-11-06T00:00:00
ES,L,18878,2020-11-06T00:00:00
ES,T,21052,2020-11-06T00:00:00
ES,VA,24452,2020-11-06T00:00:00
ES,GI,25151,2020-11-06T00:00:00
ES,SS,27887,2020-11-06T00:00:00
ES,MA,27898,2020-11-06T00:00:00
ES,A,28849,2020-11-06T00:00:00
ES,TO,29691,2020-11-06T00:00:00
ES,GR,35454,2020-11-06T00:00:00
ES,BI,41860,2020-11-06T00:00:00
ES,SE,43840,2020-11-06T00:00:00
ES,V,46118,2020-11-06T00:00:00
ES,MU,46238,2020-11-06T00:00:00
ES,Z,47240,2020-11-06T00:00:00
ES,B,199726,2020-11-06T00:00:00
ES,M,326767,2020-11-06T00:00:00
