country,nuts_3,cases,datetime
ES,CE,3340,2021-01-12T00:00:00
ES,SO,4755,2021-01-12T00:00:00
ES,ME,4862,2021-01-12T00:00:00
ES,LU,7556,2021-01-12T00:00:00
ES,AV,7693,2021-01-12T00:00:00
ES,SG,8407,2021-01-12T00:00:00
ES,TE,8414,2021-01-12T00:00:00
ES,ZA,8695,2021-01-12T00:00:00
ES,OR,9297,2021-01-12T00:00:00
ES,P,10443,2021-01-12T00:00:00
ES,CU,12160,2021-01-12T00:00:00
ES,GU,12699,2021-01-12T00:00:00
ES,H,12869,2021-01-12T00:00:00
ES,HU,13961,2021-01-12T00:00:00
ES,GC,14237,2021-01-12T00:00:00
ES,TF,14650,2021-01-12T00:00:00
ES,CC,16791,2021-01-12T00:00:00
ES,VI,17520,2021-01-12T00:00:00
ES,AB,17957,2021-01-12T00:00:00
ES,SA,18416,2021-01-12T00:00:00
ES,NC,18746,2021-01-12T00:00:00
ES,CS,19002,2021-01-12T00:00:00
ES,S,19502,2021-01-12T00:00:00
ES,LO,20019,2021-01-12T00:00:00
ES,LE,22205,2021-01-12T00:00:00
ES,PO,22636,2021-01-12T00:00:00
ES,BU,24006,2021-01-12T00:00:00
ES,AL,24097,2021-01-12T00:00:00
ES,L,27249,2021-01-12T00:00:00
ES,CO,28281,2021-01-12T00:00:00
ES,CR,28325,2021-01-12T00:00:00
ES,J,28756,2021-01-12T00:00:00
ES,O,28998,2021-01-12T00:00:00
ES,C,29282,2021-01-12T00:00:00
ES,BA,29690,2021-01-12T00:00:00
ES,VA,33521,2021-01-12T00:00:00
ES,CA,34906,2021-01-12T00:00:00
ES,T,34915,2021-01-12T00:00:00
ES,TO,40759,2021-01-12T00:00:00
ES,SS,41205,2021-01-12T00:00:00
ES,GI,41418,2021-01-12T00:00:00
ES,PM,41817,2021-01-12T00:00:00
ES,MA,43964,2021-01-12T00:00:00
ES,GR,49045,2021-01-12T00:00:00
ES,BI,58164,2021-01-12T00:00:00
ES,A,58734,2021-01-12T00:00:00
ES,Z,61038,2021-01-12T00:00:00
ES,SE,62683,2021-01-12T00:00:00
ES,MU,63983,2021-01-12T00:00:00
ES,V,99753,2021-01-12T00:00:00
ES,B,297355,2021-01-12T00:00:00
ES,M,434449,2021-01-12T00:00:00
