country,nuts_3,cases,datetime
ES,ME,123,2020-05-23T00:00:00
ES,CE,132,2020-05-23T00:00:00
ES,H,413,2020-05-23T00:00:00
ES,AL,522,2020-05-23T00:00:00
ES,TE,609,2020-05-23T00:00:00
ES,ZA,722,2020-05-23T00:00:00
ES,GC,731,2020-05-23T00:00:00
ES,LU,792,2020-05-23T00:00:00
ES,HU,810,2020-05-23T00:00:00
ES,BA,963,2020-05-23T00:00:00
ES,P,1048,2020-05-23T00:00:00
ES,CA,1310,2020-05-23T00:00:00
ES,CO,1366,2020-05-23T00:00:00
ES,SO,1412,2020-05-23T00:00:00
ES,J,1538,2020-05-23T00:00:00
ES,CS,1573,2020-05-23T00:00:00
ES,TF,1594,2020-05-23T00:00:00
ES,MU,1710,2020-05-23T00:00:00
ES,GU,1729,2020-05-23T00:00:00
ES,AV,1771,2020-05-23T00:00:00
ES,OR,1777,2020-05-23T00:00:00
ES,PM,2035,2020-05-23T00:00:00
ES,T,2213,2020-05-23T00:00:00
ES,CC,2214,2020-05-23T00:00:00
ES,BU,2218,2020-05-23T00:00:00
ES,L,2232,2020-05-23T00:00:00
ES,S,2303,2020-05-23T00:00:00
ES,CU,2304,2020-05-23T00:00:00
ES,SS,2385,2020-05-23T00:00:00
ES,O,2401,2020-05-23T00:00:00
ES,GR,2531,2020-05-23T00:00:00
ES,SE,2538,2020-05-23T00:00:00
ES,SG,2576,2020-05-23T00:00:00
ES,PO,2619,2020-05-23T00:00:00
ES,LE,2909,2020-05-23T00:00:00
ES,MA,2921,2020-05-23T00:00:00
ES,SA,3170,2020-05-23T00:00:00
ES,VI,3397,2020-05-23T00:00:00
ES,AB,3407,2020-05-23T00:00:00
ES,LO,3996,2020-05-23T00:00:00
ES,C,4062,2020-05-23T00:00:00
ES,A,4093,2020-05-23T00:00:00
ES,GI,4103,2020-05-23T00:00:00
ES,VA,4356,2020-05-23T00:00:00
ES,Z,4472,2020-05-23T00:00:00
ES,TO,4564,2020-05-23T00:00:00
ES,NC,5706,2020-05-23T00:00:00
ES,CR,6099,2020-05-23T00:00:00
ES,V,6180,2020-05-23T00:00:00
ES,BI,8057,2020-05-23T00:00:00
ES,B,44049,2020-05-23T00:00:00
ES,M,72471,2020-05-23T00:00:00
