country,nuts_3,cases,datetime
ES,ME,128,2020-06-26T00:00:00
ES,CE,163,2020-06-26T00:00:00
ES,H,428,2020-06-26T00:00:00
ES,AL,562,2020-06-26T00:00:00
ES,TE,635,2020-06-26T00:00:00
ES,ZA,752,2020-06-26T00:00:00
ES,GC,790,2020-06-26T00:00:00
ES,LU,827,2020-06-26T00:00:00
ES,BA,979,2020-06-26T00:00:00
ES,HU,1090,2020-06-26T00:00:00
ES,P,1096,2020-06-26T00:00:00
ES,CA,1359,2020-06-26T00:00:00
ES,CO,1379,2020-06-26T00:00:00
ES,SO,1493,2020-06-26T00:00:00
ES,J,1567,2020-06-26T00:00:00
ES,CS,1620,2020-06-26T00:00:00
ES,TF,1629,2020-06-26T00:00:00
ES,OR,1781,2020-06-26T00:00:00
ES,MU,1788,2020-06-26T00:00:00
ES,GU,1844,2020-06-26T00:00:00
ES,AV,1854,2020-06-26T00:00:00
ES,PM,2043,2020-06-26T00:00:00
ES,CC,2272,2020-06-26T00:00:00
ES,T,2289,2020-06-26T00:00:00
ES,BU,2292,2020-06-26T00:00:00
ES,S,2365,2020-06-26T00:00:00
ES,CU,2374,2020-06-26T00:00:00
ES,O,2436,2020-06-26T00:00:00
ES,SS,2511,2020-06-26T00:00:00
ES,SE,2565,2020-06-26T00:00:00
ES,GR,2630,2020-06-26T00:00:00
ES,PO,2639,2020-06-26T00:00:00
ES,SG,2645,2020-06-26T00:00:00
ES,LE,2991,2020-06-26T00:00:00
ES,MA,3074,2020-06-26T00:00:00
ES,L,3222,2020-06-26T00:00:00
ES,SA,3283,2020-06-26T00:00:00
ES,AB,3489,2020-06-26T00:00:00
ES,VI,3517,2020-06-26T00:00:00
ES,LO,4028,2020-06-26T00:00:00
ES,C,4091,2020-06-26T00:00:00
ES,A,4143,2020-06-26T00:00:00
ES,GI,4452,2020-06-26T00:00:00
ES,VA,4546,2020-06-26T00:00:00
ES,Z,4642,2020-06-26T00:00:00
ES,TO,4795,2020-06-26T00:00:00
ES,NC,5735,2020-06-26T00:00:00
ES,V,6386,2020-06-26T00:00:00
ES,CR,6400,2020-06-26T00:00:00
ES,BI,8320,2020-06-26T00:00:00
ES,B,46821,2020-06-26T00:00:00
ES,M,75563,2020-06-26T00:00:00
