country,nuts_3,cases,datetime
ES,ME,128,2020-06-22T00:00:00
ES,CE,163,2020-06-22T00:00:00
ES,H,419,2020-06-22T00:00:00
ES,AL,554,2020-06-22T00:00:00
ES,TE,632,2020-06-22T00:00:00
ES,ZA,747,2020-06-22T00:00:00
ES,GC,782,2020-06-22T00:00:00
ES,LU,806,2020-06-22T00:00:00
ES,BA,977,2020-06-22T00:00:00
ES,HU,994,2020-06-22T00:00:00
ES,P,1092,2020-06-22T00:00:00
ES,CA,1353,2020-06-22T00:00:00
ES,CO,1379,2020-06-22T00:00:00
ES,SO,1486,2020-06-22T00:00:00
ES,J,1560,2020-06-22T00:00:00
ES,CS,1611,2020-06-22T00:00:00
ES,TF,1629,2020-06-22T00:00:00
ES,MU,1764,2020-06-22T00:00:00
ES,OR,1781,2020-06-22T00:00:00
ES,GU,1834,2020-06-22T00:00:00
ES,AV,1846,2020-06-22T00:00:00
ES,PM,2042,2020-06-22T00:00:00
ES,CC,2264,2020-06-22T00:00:00
ES,T,2283,2020-06-22T00:00:00
ES,BU,2286,2020-06-22T00:00:00
ES,S,2358,2020-06-22T00:00:00
ES,CU,2370,2020-06-22T00:00:00
ES,O,2436,2020-06-22T00:00:00
ES,SS,2486,2020-06-22T00:00:00
ES,SE,2562,2020-06-22T00:00:00
ES,GR,2594,2020-06-22T00:00:00
ES,SG,2629,2020-06-22T00:00:00
ES,PO,2638,2020-06-22T00:00:00
ES,L,2977,2020-06-22T00:00:00
ES,LE,2986,2020-06-22T00:00:00
ES,MA,2993,2020-06-22T00:00:00
ES,SA,3277,2020-06-22T00:00:00
ES,AB,3482,2020-06-22T00:00:00
ES,VI,3504,2020-06-22T00:00:00
ES,LO,4026,2020-06-22T00:00:00
ES,C,4089,2020-06-22T00:00:00
ES,A,4138,2020-06-22T00:00:00
ES,GI,4427,2020-06-22T00:00:00
ES,VA,4529,2020-06-22T00:00:00
ES,Z,4593,2020-06-22T00:00:00
ES,TO,4773,2020-06-22T00:00:00
ES,NC,5730,2020-06-22T00:00:00
ES,CR,6358,2020-06-22T00:00:00
ES,V,6358,2020-06-22T00:00:00
ES,BI,8301,2020-06-22T00:00:00
ES,B,46501,2020-06-22T00:00:00
ES,M,75362,2020-06-22T00:00:00
