country,nuts_3,cases,datetime
ES,CE,2537,2020-11-12T00:00:00
ES,ME,3729,2020-11-12T00:00:00
ES,SO,3846,2020-11-12T00:00:00
ES,LU,5164,2020-11-12T00:00:00
ES,AV,5987,2020-11-12T00:00:00
ES,SG,6194,2020-11-12T00:00:00
ES,TE,6301,2020-11-12T00:00:00
ES,ZA,6722,2020-11-12T00:00:00
ES,OR,6833,2020-11-12T00:00:00
ES,P,7174,2020-11-12T00:00:00
ES,H,7661,2020-11-12T00:00:00
ES,TF,7821,2020-11-12T00:00:00
ES,CU,8564,2020-11-12T00:00:00
ES,GU,9576,2020-11-12T00:00:00
ES,CC,9707,2020-11-12T00:00:00
ES,CS,10170,2020-11-12T00:00:00
ES,GC,10856,2020-11-12T00:00:00
ES,HU,11534,2020-11-12T00:00:00
ES,AB,11971,2020-11-12T00:00:00
ES,VI,13201,2020-11-12T00:00:00
ES,PO,13202,2020-11-12T00:00:00
ES,S,13366,2020-11-12T00:00:00
ES,AL,15246,2020-11-12T00:00:00
ES,LO,15285,2020-11-12T00:00:00
ES,SA,15507,2020-11-12T00:00:00
ES,NC,15761,2020-11-12T00:00:00
ES,BA,15868,2020-11-12T00:00:00
ES,LE,17251,2020-11-12T00:00:00
ES,BU,18300,2020-11-12T00:00:00
ES,C,18459,2020-11-12T00:00:00
ES,CR,18492,2020-11-12T00:00:00
ES,PM,18754,2020-11-12T00:00:00
ES,O,19172,2020-11-12T00:00:00
ES,CA,19753,2020-11-12T00:00:00
ES,L,19826,2020-11-12T00:00:00
ES,J,20015,2020-11-12T00:00:00
ES,CO,20725,2020-11-12T00:00:00
ES,T,22677,2020-11-12T00:00:00
ES,VA,26559,2020-11-12T00:00:00
ES,GI,26826,2020-11-12T00:00:00
ES,MA,30403,2020-11-12T00:00:00
ES,SS,30866,2020-11-12T00:00:00
ES,TO,31252,2020-11-12T00:00:00
ES,A,31617,2020-11-12T00:00:00
ES,GR,38901,2020-11-12T00:00:00
ES,BI,45052,2020-11-12T00:00:00
ES,SE,48361,2020-11-12T00:00:00
ES,Z,49538,2020-11-12T00:00:00
ES,MU,50091,2020-11-12T00:00:00
ES,V,50452,2020-11-12T00:00:00
ES,B,209789,2020-11-12T00:00:00
ES,M,335095,2020-11-12T00:00:00
