country,nuts_3,cases,datetime
ES,CE,2786,2020-11-24T00:00:00
ES,ME,4039,2020-11-24T00:00:00
ES,SO,4212,2020-11-24T00:00:00
ES,LU,5916,2020-11-24T00:00:00
ES,AV,6290,2020-11-24T00:00:00
ES,SG,6520,2020-11-24T00:00:00
ES,TE,6738,2020-11-24T00:00:00
ES,OR,7202,2020-11-24T00:00:00
ES,ZA,7562,2020-11-24T00:00:00
ES,P,7984,2020-11-24T00:00:00
ES,TF,8801,2020-11-24T00:00:00
ES,H,9436,2020-11-24T00:00:00
ES,CU,9497,2020-11-24T00:00:00
ES,GU,10086,2020-11-24T00:00:00
ES,CC,10644,2020-11-24T00:00:00
ES,GC,11198,2020-11-24T00:00:00
ES,CS,11454,2020-11-24T00:00:00
ES,HU,12341,2020-11-24T00:00:00
ES,AB,12963,2020-11-24T00:00:00
ES,VI,14236,2020-11-24T00:00:00
ES,S,15137,2020-11-24T00:00:00
ES,PO,15684,2020-11-24T00:00:00
ES,SA,16349,2020-11-24T00:00:00
ES,LO,16452,2020-11-24T00:00:00
ES,NC,16554,2020-11-24T00:00:00
ES,BA,17235,2020-11-24T00:00:00
ES,AL,17654,2020-11-24T00:00:00
ES,LE,18822,2020-11-24T00:00:00
ES,CR,19763,2020-11-24T00:00:00
ES,C,20597,2020-11-24T00:00:00
ES,BU,20685,2020-11-24T00:00:00
ES,L,21219,2020-11-24T00:00:00
ES,PM,21579,2020-11-24T00:00:00
ES,J,22770,2020-11-24T00:00:00
ES,CO,22914,2020-11-24T00:00:00
ES,O,22994,2020-11-24T00:00:00
ES,T,24217,2020-11-24T00:00:00
ES,CA,24583,2020-11-24T00:00:00
ES,GI,28911,2020-11-24T00:00:00
ES,VA,29096,2020-11-24T00:00:00
ES,TO,33284,2020-11-24T00:00:00
ES,MA,33634,2020-11-24T00:00:00
ES,SS,34405,2020-11-24T00:00:00
ES,A,36153,2020-11-24T00:00:00
ES,GR,43081,2020-11-24T00:00:00
ES,BI,48837,2020-11-24T00:00:00
ES,Z,52199,2020-11-24T00:00:00
ES,MU,53939,2020-11-24T00:00:00
ES,SE,54007,2020-11-24T00:00:00
ES,V,58452,2020-11-24T00:00:00
ES,B,222421,2020-11-24T00:00:00
ES,M,348815,2020-11-24T00:00:00
