country,nuts_3,cases,datetime
ES,ME,162,2020-08-04T00:00:00
ES,CE,168,2020-08-04T00:00:00
ES,H,486,2020-08-04T00:00:00
ES,ZA,791,2020-08-04T00:00:00
ES,GC,1047,2020-08-04T00:00:00
ES,LU,1129,2020-08-04T00:00:00
ES,P,1151,2020-08-04T00:00:00
ES,TE,1249,2020-08-04T00:00:00
ES,BA,1330,2020-08-04T00:00:00
ES,CA,1553,2020-08-04T00:00:00
ES,J,1660,2020-08-04T00:00:00
ES,SO,1672,2020-08-04T00:00:00
ES,CO,1706,2020-08-04T00:00:00
ES,TF,1748,2020-08-04T00:00:00
ES,AL,1805,2020-08-04T00:00:00
ES,OR,1825,2020-08-04T00:00:00
ES,AV,1883,2020-08-04T00:00:00
ES,CS,1962,2020-08-04T00:00:00
ES,GU,2040,2020-08-04T00:00:00
ES,PM,2131,2020-08-04T00:00:00
ES,CC,2397,2020-08-04T00:00:00
ES,CU,2429,2020-08-04T00:00:00
ES,O,2598,2020-08-04T00:00:00
ES,S,2680,2020-08-04T00:00:00
ES,BU,2697,2020-08-04T00:00:00
ES,HU,2717,2020-08-04T00:00:00
ES,SG,2724,2020-08-04T00:00:00
ES,PO,2807,2020-08-04T00:00:00
ES,SE,3012,2020-08-04T00:00:00
ES,LE,3063,2020-08-04T00:00:00
ES,GR,3123,2020-08-04T00:00:00
ES,MU,3139,2020-08-04T00:00:00
ES,T,3241,2020-08-04T00:00:00
ES,SA,3451,2020-08-04T00:00:00
ES,AB,3602,2020-08-04T00:00:00
ES,SS,3853,2020-08-04T00:00:00
ES,MA,3950,2020-08-04T00:00:00
ES,VI,4108,2020-08-04T00:00:00
ES,LO,4201,2020-08-04T00:00:00
ES,C,4464,2020-08-04T00:00:00
ES,VA,4894,2020-08-04T00:00:00
ES,A,5279,2020-08-04T00:00:00
ES,TO,5282,2020-08-04T00:00:00
ES,GI,5684,2020-08-04T00:00:00
ES,NC,6072,2020-08-04T00:00:00
ES,CR,6778,2020-08-04T00:00:00
ES,V,9013,2020-08-04T00:00:00
ES,L,9168,2020-08-04T00:00:00
ES,BI,11110,2020-08-04T00:00:00
ES,Z,13417,2020-08-04T00:00:00
ES,B,64416,2020-08-04T00:00:00
ES,M,85631,2020-08-04T00:00:00
