country,nuts_3,cases,datetime
ES,CE,459,2020-09-15T00:00:00
ES,ME,777,2020-09-15T00:00:00
ES,H,1099,2020-09-15T00:00:00
ES,ZA,1794,2020-09-15T00:00:00
ES,SO,2287,2020-09-15T00:00:00
ES,P,2291,2020-09-15T00:00:00
ES,TE,2366,2020-09-15T00:00:00
ES,LU,2680,2020-09-15T00:00:00
ES,OR,2739,2020-09-15T00:00:00
ES,AV,2913,2020-09-15T00:00:00
ES,TF,3379,2020-09-15T00:00:00
ES,CU,3399,2020-09-15T00:00:00
ES,J,3691,2020-09-15T00:00:00
ES,SG,3759,2020-09-15T00:00:00
ES,CS,3918,2020-09-15T00:00:00
ES,CC,3939,2020-09-15T00:00:00
ES,BA,3995,2020-09-15T00:00:00
ES,O,4416,2020-09-15T00:00:00
ES,HU,4499,2020-09-15T00:00:00
ES,PO,4594,2020-09-15T00:00:00
ES,GU,4731,2020-09-15T00:00:00
ES,LE,4960,2020-09-15T00:00:00
ES,CO,5152,2020-09-15T00:00:00
ES,AB,5769,2020-09-15T00:00:00
ES,CA,5841,2020-09-15T00:00:00
ES,BU,5847,2020-09-15T00:00:00
ES,S,6164,2020-09-15T00:00:00
ES,SA,6251,2020-09-15T00:00:00
ES,GR,6640,2020-09-15T00:00:00
ES,T,6668,2020-09-15T00:00:00
ES,AL,6872,2020-09-15T00:00:00
ES,LO,7461,2020-09-15T00:00:00
ES,VI,7903,2020-09-15T00:00:00
ES,GC,7919,2020-09-15T00:00:00
ES,SE,8876,2020-09-15T00:00:00
ES,C,8985,2020-09-15T00:00:00
ES,GI,9141,2020-09-15T00:00:00
ES,NC,9272,2020-09-15T00:00:00
ES,VA,10178,2020-09-15T00:00:00
ES,SS,10291,2020-09-15T00:00:00
ES,PM,10723,2020-09-15T00:00:00
ES,CR,10860,2020-09-15T00:00:00
ES,L,11989,2020-09-15T00:00:00
ES,A,12279,2020-09-15T00:00:00
ES,TO,12749,2020-09-15T00:00:00
ES,MA,13754,2020-09-15T00:00:00
ES,MU,15128,2020-09-15T00:00:00
ES,V,21621,2020-09-15T00:00:00
ES,BI,23836,2020-09-15T00:00:00
ES,Z,24949,2020-09-15T00:00:00
ES,B,96906,2020-09-15T00:00:00
ES,M,198128,2020-09-15T00:00:00
