country,nuts_3,cases,datetime
ES,CE,466,2020-09-16T00:00:00
ES,ME,786,2020-09-16T00:00:00
ES,H,1127,2020-09-16T00:00:00
ES,ZA,1842,2020-09-16T00:00:00
ES,SO,2307,2020-09-16T00:00:00
ES,P,2341,2020-09-16T00:00:00
ES,TE,2435,2020-09-16T00:00:00
ES,LU,2702,2020-09-16T00:00:00
ES,OR,2760,2020-09-16T00:00:00
ES,AV,2959,2020-09-16T00:00:00
ES,TF,3438,2020-09-16T00:00:00
ES,CU,3457,2020-09-16T00:00:00
ES,J,3779,2020-09-16T00:00:00
ES,SG,3811,2020-09-16T00:00:00
ES,CS,3981,2020-09-16T00:00:00
ES,CC,4057,2020-09-16T00:00:00
ES,BA,4162,2020-09-16T00:00:00
ES,O,4491,2020-09-16T00:00:00
ES,HU,4530,2020-09-16T00:00:00
ES,PO,4686,2020-09-16T00:00:00
ES,GU,4843,2020-09-16T00:00:00
ES,LE,5077,2020-09-16T00:00:00
ES,CO,5297,2020-09-16T00:00:00
ES,AB,5867,2020-09-16T00:00:00
ES,BU,5964,2020-09-16T00:00:00
ES,CA,6021,2020-09-16T00:00:00
ES,S,6232,2020-09-16T00:00:00
ES,SA,6332,2020-09-16T00:00:00
ES,GR,6772,2020-09-16T00:00:00
ES,T,6773,2020-09-16T00:00:00
ES,AL,7005,2020-09-16T00:00:00
ES,LO,7600,2020-09-16T00:00:00
ES,VI,7975,2020-09-16T00:00:00
ES,GC,8009,2020-09-16T00:00:00
ES,C,9099,2020-09-16T00:00:00
ES,GI,9284,2020-09-16T00:00:00
ES,SE,9330,2020-09-16T00:00:00
ES,NC,9344,2020-09-16T00:00:00
ES,VA,10402,2020-09-16T00:00:00
ES,SS,10457,2020-09-16T00:00:00
ES,PM,10922,2020-09-16T00:00:00
ES,CR,11045,2020-09-16T00:00:00
ES,L,12061,2020-09-16T00:00:00
ES,A,12472,2020-09-16T00:00:00
ES,TO,13106,2020-09-16T00:00:00
ES,MA,13961,2020-09-16T00:00:00
ES,MU,15595,2020-09-16T00:00:00
ES,V,21892,2020-09-16T00:00:00
ES,BI,24083,2020-09-16T00:00:00
ES,Z,25201,2020-09-16T00:00:00
ES,B,97915,2020-09-16T00:00:00
ES,M,202597,2020-09-16T00:00:00
