country,nuts_3,cases,datetime
ES,CE,114,2020-05-03T00:00:00
ES,ME,122,2020-05-03T00:00:00
ES,H,409,2020-05-03T00:00:00
ES,AL,514,2020-05-03T00:00:00
ES,TE,566,2020-05-03T00:00:00
ES,ZA,681,2020-05-03T00:00:00
ES,HU,708,2020-05-03T00:00:00
ES,GC,712,2020-05-03T00:00:00
ES,LU,786,2020-05-03T00:00:00
ES,BA,928,2020-05-03T00:00:00
ES,P,995,2020-05-03T00:00:00
ES,CA,1285,2020-05-03T00:00:00
ES,CO,1351,2020-05-03T00:00:00
ES,SO,1376,2020-05-03T00:00:00
ES,J,1483,2020-05-03T00:00:00
ES,CS,1529,2020-05-03T00:00:00
ES,TF,1556,2020-05-03T00:00:00
ES,GU,1667,2020-05-03T00:00:00
ES,MU,1676,2020-05-03T00:00:00
ES,AV,1738,2020-05-03T00:00:00
ES,OR,1743,2020-05-03T00:00:00
ES,L,1928,2020-05-03T00:00:00
ES,PM,2027,2020-05-03T00:00:00
ES,CU,2105,2020-05-03T00:00:00
ES,T,2128,2020-05-03T00:00:00
ES,CC,2161,2020-05-03T00:00:00
ES,BU,2161,2020-05-03T00:00:00
ES,S,2254,2020-05-03T00:00:00
ES,SS,2336,2020-05-03T00:00:00
ES,O,2358,2020-05-03T00:00:00
ES,GR,2495,2020-05-03T00:00:00
ES,SE,2506,2020-05-03T00:00:00
ES,SG,2547,2020-05-03T00:00:00
ES,PO,2578,2020-05-03T00:00:00
ES,LE,2817,2020-05-03T00:00:00
ES,MA,2889,2020-05-03T00:00:00
ES,SA,3116,2020-05-03T00:00:00
ES,AB,3325,2020-05-03T00:00:00
ES,VI,3329,2020-05-03T00:00:00
ES,GI,3773,2020-05-03T00:00:00
ES,LO,3945,2020-05-03T00:00:00
ES,C,3961,2020-05-03T00:00:00
ES,A,4008,2020-05-03T00:00:00
ES,VA,4225,2020-05-03T00:00:00
ES,Z,4312,2020-05-03T00:00:00
ES,TO,4333,2020-05-03T00:00:00
ES,NC,5655,2020-05-03T00:00:00
ES,CR,5890,2020-05-03T00:00:00
ES,V,6079,2020-05-03T00:00:00
ES,BI,7821,2020-05-03T00:00:00
ES,B,41776,2020-05-03T00:00:00
ES,M,70286,2020-05-03T00:00:00
