country,nuts_3,cases,datetime
ES,ME,123,2020-05-24T00:00:00
ES,CE,134,2020-05-24T00:00:00
ES,H,413,2020-05-24T00:00:00
ES,AL,523,2020-05-24T00:00:00
ES,TE,609,2020-05-24T00:00:00
ES,ZA,722,2020-05-24T00:00:00
ES,GC,732,2020-05-24T00:00:00
ES,LU,792,2020-05-24T00:00:00
ES,HU,812,2020-05-24T00:00:00
ES,BA,964,2020-05-24T00:00:00
ES,P,1048,2020-05-24T00:00:00
ES,CA,1310,2020-05-24T00:00:00
ES,CO,1366,2020-05-24T00:00:00
ES,SO,1412,2020-05-24T00:00:00
ES,J,1538,2020-05-24T00:00:00
ES,CS,1574,2020-05-24T00:00:00
ES,TF,1595,2020-05-24T00:00:00
ES,MU,1710,2020-05-24T00:00:00
ES,GU,1731,2020-05-24T00:00:00
ES,AV,1776,2020-05-24T00:00:00
ES,OR,1778,2020-05-24T00:00:00
ES,PM,2036,2020-05-24T00:00:00
ES,T,2213,2020-05-24T00:00:00
ES,CC,2215,2020-05-24T00:00:00
ES,BU,2219,2020-05-24T00:00:00
ES,L,2260,2020-05-24T00:00:00
ES,S,2305,2020-05-24T00:00:00
ES,CU,2307,2020-05-24T00:00:00
ES,SS,2385,2020-05-24T00:00:00
ES,O,2403,2020-05-24T00:00:00
ES,GR,2532,2020-05-24T00:00:00
ES,SE,2539,2020-05-24T00:00:00
ES,SG,2577,2020-05-24T00:00:00
ES,PO,2620,2020-05-24T00:00:00
ES,LE,2909,2020-05-24T00:00:00
ES,MA,2921,2020-05-24T00:00:00
ES,SA,3171,2020-05-24T00:00:00
ES,VI,3401,2020-05-24T00:00:00
ES,AB,3409,2020-05-24T00:00:00
ES,LO,3996,2020-05-24T00:00:00
ES,C,4067,2020-05-24T00:00:00
ES,A,4093,2020-05-24T00:00:00
ES,GI,4113,2020-05-24T00:00:00
ES,VA,4361,2020-05-24T00:00:00
ES,Z,4476,2020-05-24T00:00:00
ES,TO,4567,2020-05-24T00:00:00
ES,NC,5706,2020-05-24T00:00:00
ES,CR,6107,2020-05-24T00:00:00
ES,V,6188,2020-05-24T00:00:00
ES,BI,8065,2020-05-24T00:00:00
ES,B,44154,2020-05-24T00:00:00
ES,M,72522,2020-05-24T00:00:00
