country,nuts_3,cases,datetime
ES,CE,2699,2020-11-18T00:00:00
ES,ME,3911,2020-11-18T00:00:00
ES,SO,4057,2020-11-18T00:00:00
ES,LU,5614,2020-11-18T00:00:00
ES,AV,6195,2020-11-18T00:00:00
ES,SG,6373,2020-11-18T00:00:00
ES,TE,6543,2020-11-18T00:00:00
ES,OR,7077,2020-11-18T00:00:00
ES,ZA,7241,2020-11-18T00:00:00
ES,P,7688,2020-11-18T00:00:00
ES,TF,8318,2020-11-18T00:00:00
ES,H,8705,2020-11-18T00:00:00
ES,CU,9093,2020-11-18T00:00:00
ES,GU,9839,2020-11-18T00:00:00
ES,CC,10184,2020-11-18T00:00:00
ES,CS,10914,2020-11-18T00:00:00
ES,GC,11017,2020-11-18T00:00:00
ES,HU,12065,2020-11-18T00:00:00
ES,AB,12530,2020-11-18T00:00:00
ES,VI,13810,2020-11-18T00:00:00
ES,S,14487,2020-11-18T00:00:00
ES,PO,14638,2020-11-18T00:00:00
ES,LO,15932,2020-11-18T00:00:00
ES,SA,16017,2020-11-18T00:00:00
ES,NC,16276,2020-11-18T00:00:00
ES,BA,16651,2020-11-18T00:00:00
ES,AL,16688,2020-11-18T00:00:00
ES,LE,18288,2020-11-18T00:00:00
ES,CR,19224,2020-11-18T00:00:00
ES,C,19628,2020-11-18T00:00:00
ES,BU,19801,2020-11-18T00:00:00
ES,PM,19968,2020-11-18T00:00:00
ES,L,20586,2020-11-18T00:00:00
ES,O,21310,2020-11-18T00:00:00
ES,J,21655,2020-11-18T00:00:00
ES,CO,21995,2020-11-18T00:00:00
ES,CA,22639,2020-11-18T00:00:00
ES,T,23666,2020-11-18T00:00:00
ES,GI,28060,2020-11-18T00:00:00
ES,VA,28231,2020-11-18T00:00:00
ES,MA,32259,2020-11-18T00:00:00
ES,TO,32438,2020-11-18T00:00:00
ES,SS,33071,2020-11-18T00:00:00
ES,A,34063,2020-11-18T00:00:00
ES,GR,41551,2020-11-18T00:00:00
ES,BI,47315,2020-11-18T00:00:00
ES,Z,51099,2020-11-18T00:00:00
ES,SE,52118,2020-11-18T00:00:00
ES,MU,52523,2020-11-18T00:00:00
ES,V,54737,2020-11-18T00:00:00
ES,B,217330,2020-11-18T00:00:00
ES,M,342513,2020-11-18T00:00:00
