country,nuts_3,cases,datetime
ES,CE,97,2020-04-06T00:00:00
ES,ME,110,2020-04-06T00:00:00
ES,H,356,2020-04-06T00:00:00
ES,AL,448,2020-04-06T00:00:00
ES,TE,488,2020-04-06T00:00:00
ES,ZA,500,2020-04-06T00:00:00
ES,HU,555,2020-04-06T00:00:00
ES,GC,648,2020-04-06T00:00:00
ES,LU,706,2020-04-06T00:00:00
ES,P,721,2020-04-06T00:00:00
ES,BA,781,2020-04-06T00:00:00
ES,CA,1074,2020-04-06T00:00:00
ES,SO,1135,2020-04-06T00:00:00
ES,CO,1203,2020-04-06T00:00:00
ES,CS,1231,2020-04-06T00:00:00
ES,J,1287,2020-04-06T00:00:00
ES,GU,1352,2020-04-06T00:00:00
ES,TF,1382,2020-04-06T00:00:00
ES,AV,1395,2020-04-06T00:00:00
ES,OR,1403,2020-04-06T00:00:00
ES,L,1427,2020-04-06T00:00:00
ES,BU,1503,2020-04-06T00:00:00
ES,T,1546,2020-04-06T00:00:00
ES,MU,1591,2020-04-06T00:00:00
ES,CC,1678,2020-04-06T00:00:00
ES,CU,1703,2020-04-06T00:00:00
ES,PM,1767,2020-04-06T00:00:00
ES,S,1795,2020-04-06T00:00:00
ES,LE,1821,2020-04-06T00:00:00
ES,O,1850,2020-04-06T00:00:00
ES,SS,1906,2020-04-06T00:00:00
ES,GR,2124,2020-04-06T00:00:00
ES,SG,2197,2020-04-06T00:00:00
ES,SE,2214,2020-04-06T00:00:00
ES,PO,2237,2020-04-06T00:00:00
ES,SA,2572,2020-04-06T00:00:00
ES,GI,2582,2020-04-06T00:00:00
ES,MA,2639,2020-04-06T00:00:00
ES,AB,2794,2020-04-06T00:00:00
ES,C,3046,2020-04-06T00:00:00
ES,VI,3085,2020-04-06T00:00:00
ES,Z,3243,2020-04-06T00:00:00
ES,VA,3260,2020-04-06T00:00:00
ES,LO,3465,2020-04-06T00:00:00
ES,TO,3551,2020-04-06T00:00:00
ES,A,3571,2020-04-06T00:00:00
ES,NC,3632,2020-04-06T00:00:00
ES,CR,5142,2020-04-06T00:00:00
ES,V,5176,2020-04-06T00:00:00
ES,BI,5963,2020-04-06T00:00:00
ES,B,31571,2020-04-06T00:00:00
ES,M,59605,2020-04-06T00:00:00
