country,nuts_3,cases,datetime
ES,ME,123,2020-05-28T00:00:00
ES,CE,147,2020-05-28T00:00:00
ES,H,413,2020-05-28T00:00:00
ES,AL,531,2020-05-28T00:00:00
ES,TE,619,2020-05-28T00:00:00
ES,ZA,727,2020-05-28T00:00:00
ES,GC,738,2020-05-28T00:00:00
ES,LU,795,2020-05-28T00:00:00
ES,HU,825,2020-05-28T00:00:00
ES,BA,966,2020-05-28T00:00:00
ES,P,1058,2020-05-28T00:00:00
ES,CA,1318,2020-05-28T00:00:00
ES,CO,1368,2020-05-28T00:00:00
ES,SO,1422,2020-05-28T00:00:00
ES,J,1544,2020-05-28T00:00:00
ES,CS,1586,2020-05-28T00:00:00
ES,TF,1603,2020-05-28T00:00:00
ES,MU,1717,2020-05-28T00:00:00
ES,GU,1743,2020-05-28T00:00:00
ES,OR,1778,2020-05-28T00:00:00
ES,AV,1791,2020-05-28T00:00:00
ES,PM,2037,2020-05-28T00:00:00
ES,CC,2223,2020-05-28T00:00:00
ES,T,2230,2020-05-28T00:00:00
ES,BU,2234,2020-05-28T00:00:00
ES,S,2313,2020-05-28T00:00:00
ES,CU,2323,2020-05-28T00:00:00
ES,L,2358,2020-05-28T00:00:00
ES,SS,2394,2020-05-28T00:00:00
ES,O,2406,2020-05-28T00:00:00
ES,GR,2535,2020-05-28T00:00:00
ES,SE,2539,2020-05-28T00:00:00
ES,SG,2588,2020-05-28T00:00:00
ES,PO,2623,2020-05-28T00:00:00
ES,MA,2928,2020-05-28T00:00:00
ES,LE,2929,2020-05-28T00:00:00
ES,SA,3204,2020-05-28T00:00:00
ES,VI,3411,2020-05-28T00:00:00
ES,AB,3430,2020-05-28T00:00:00
ES,LO,4002,2020-05-28T00:00:00
ES,C,4070,2020-05-28T00:00:00
ES,A,4105,2020-05-28T00:00:00
ES,GI,4195,2020-05-28T00:00:00
ES,VA,4394,2020-05-28T00:00:00
ES,Z,4496,2020-05-28T00:00:00
ES,TO,4619,2020-05-28T00:00:00
ES,NC,5710,2020-05-28T00:00:00
ES,CR,6168,2020-05-28T00:00:00
ES,V,6206,2020-05-28T00:00:00
ES,BI,8087,2020-05-28T00:00:00
ES,B,44796,2020-05-28T00:00:00
ES,M,73073,2020-05-28T00:00:00
