country,nuts_3,cases,datetime
ES,CE,2507,2020-11-11T00:00:00
ES,ME,3708,2020-11-11T00:00:00
ES,SO,3800,2020-11-11T00:00:00
ES,LU,5099,2020-11-11T00:00:00
ES,AV,5940,2020-11-11T00:00:00
ES,SG,6140,2020-11-11T00:00:00
ES,TE,6240,2020-11-11T00:00:00
ES,ZA,6651,2020-11-11T00:00:00
ES,OR,6802,2020-11-11T00:00:00
ES,P,7072,2020-11-11T00:00:00
ES,H,7440,2020-11-11T00:00:00
ES,TF,7741,2020-11-11T00:00:00
ES,CU,8480,2020-11-11T00:00:00
ES,GU,9525,2020-11-11T00:00:00
ES,CC,9629,2020-11-11T00:00:00
ES,CS,10008,2020-11-11T00:00:00
ES,GC,10831,2020-11-11T00:00:00
ES,HU,11433,2020-11-11T00:00:00
ES,AB,11847,2020-11-11T00:00:00
ES,PO,13023,2020-11-11T00:00:00
ES,VI,13098,2020-11-11T00:00:00
ES,S,13187,2020-11-11T00:00:00
ES,AL,14915,2020-11-11T00:00:00
ES,LO,15170,2020-11-11T00:00:00
ES,SA,15394,2020-11-11T00:00:00
ES,BA,15647,2020-11-11T00:00:00
ES,NC,15684,2020-11-11T00:00:00
ES,LE,17086,2020-11-11T00:00:00
ES,BU,17965,2020-11-11T00:00:00
ES,C,18251,2020-11-11T00:00:00
ES,CR,18354,2020-11-11T00:00:00
ES,PM,18562,2020-11-11T00:00:00
ES,O,18925,2020-11-11T00:00:00
ES,CA,19340,2020-11-11T00:00:00
ES,J,19618,2020-11-11T00:00:00
ES,L,19678,2020-11-11T00:00:00
ES,CO,20411,2020-11-11T00:00:00
ES,T,22466,2020-11-11T00:00:00
ES,VA,26209,2020-11-11T00:00:00
ES,GI,26534,2020-11-11T00:00:00
ES,MA,29975,2020-11-11T00:00:00
ES,SS,30562,2020-11-11T00:00:00
ES,TO,31005,2020-11-11T00:00:00
ES,A,31165,2020-11-11T00:00:00
ES,GR,38316,2020-11-11T00:00:00
ES,BI,44582,2020-11-11T00:00:00
ES,SE,47358,2020-11-11T00:00:00
ES,Z,49218,2020-11-11T00:00:00
ES,MU,49536,2020-11-11T00:00:00
ES,V,49685,2020-11-11T00:00:00
ES,B,208240,2020-11-11T00:00:00
ES,M,333763,2020-11-11T00:00:00
