country,nuts_3,cases,datetime
ES,CE,3529,2021-01-19T00:00:00
ES,SO,5203,2021-01-19T00:00:00
ES,ME,5235,2021-01-19T00:00:00
ES,LU,8255,2021-01-19T00:00:00
ES,AV,8767,2021-01-19T00:00:00
ES,TE,9363,2021-01-19T00:00:00
ES,ZA,9543,2021-01-19T00:00:00
ES,SG,10079,2021-01-19T00:00:00
ES,OR,10476,2021-01-19T00:00:00
ES,P,11850,2021-01-19T00:00:00
ES,CU,13903,2021-01-19T00:00:00
ES,GU,14275,2021-01-19T00:00:00
ES,HU,14509,2021-01-19T00:00:00
ES,TF,15067,2021-01-19T00:00:00
ES,H,15400,2021-01-19T00:00:00
ES,GC,15902,2021-01-19T00:00:00
ES,VI,18293,2021-01-19T00:00:00
ES,CC,18905,2021-01-19T00:00:00
ES,NC,20089,2021-01-19T00:00:00
ES,AB,20270,2021-01-19T00:00:00
ES,S,20523,2021-01-19T00:00:00
ES,SA,20616,2021-01-19T00:00:00
ES,LO,21940,2021-01-19T00:00:00
ES,CS,22554,2021-01-19T00:00:00
ES,LE,24791,2021-01-19T00:00:00
ES,BU,25090,2021-01-19T00:00:00
ES,PO,25164,2021-01-19T00:00:00
ES,AL,28244,2021-01-19T00:00:00
ES,L,29474,2021-01-19T00:00:00
ES,O,31085,2021-01-19T00:00:00
ES,J,31633,2021-01-19T00:00:00
ES,CO,31839,2021-01-19T00:00:00
ES,CR,32751,2021-01-19T00:00:00
ES,C,33470,2021-01-19T00:00:00
ES,BA,35748,2021-01-19T00:00:00
ES,VA,37332,2021-01-19T00:00:00
ES,T,39356,2021-01-19T00:00:00
ES,CA,41610,2021-01-19T00:00:00
ES,SS,42741,2021-01-19T00:00:00
ES,GI,44690,2021-01-19T00:00:00
ES,TO,46086,2021-01-19T00:00:00
ES,PM,46111,2021-01-19T00:00:00
ES,MA,52029,2021-01-19T00:00:00
ES,GR,52750,2021-01-19T00:00:00
ES,BI,61123,2021-01-19T00:00:00
ES,Z,64516,2021-01-19T00:00:00
ES,SE,69228,2021-01-19T00:00:00
ES,A,70810,2021-01-19T00:00:00
ES,MU,80314,2021-01-19T00:00:00
ES,V,123291,2021-01-19T00:00:00
ES,B,325419,2021-01-19T00:00:00
ES,M,464064,2021-01-19T00:00:00
