country,nuts_3,cases,datetime
ES,CE,2,2020-03-08T00:00:00
ES,ME,6,2020-03-08T00:00:00
ES,H,10,2020-03-08T00:00:00
ES,AL,12,2020-03-08T00:00:00
ES,P,13,2020-03-08T00:00:00
ES,HU,15,2020-03-08T00:00:00
ES,TE,16,2020-03-08T00:00:00
ES,BA,20,2020-03-08T00:00:00
ES,LU,20,2020-03-08T00:00:00
ES,ZA,22,2020-03-08T00:00:00
ES,CO,24,2020-03-08T00:00:00
ES,AV,25,2020-03-08T00:00:00
ES,CA,27,2020-03-08T00:00:00
ES,GC,35,2020-03-08T00:00:00
ES,SO,38,2020-03-08T00:00:00
ES,OR,38,2020-03-08T00:00:00
ES,CS,44,2020-03-08T00:00:00
ES,PO,46,2020-03-08T00:00:00
ES,SS,47,2020-03-08T00:00:00
ES,L,48,2020-03-08T00:00:00
ES,SG,49,2020-03-08T00:00:00
ES,LE,49,2020-03-08T00:00:00
ES,S,50,2020-03-08T00:00:00
ES,GR,51,2020-03-08T00:00:00
ES,SA,52,2020-03-08T00:00:00
ES,T,52,2020-03-08T00:00:00
ES,J,55,2020-03-08T00:00:00
ES,O,57,2020-03-08T00:00:00
ES,CC,61,2020-03-08T00:00:00
ES,VA,67,2020-03-08T00:00:00
ES,SE,70,2020-03-08T00:00:00
ES,PM,79,2020-03-08T00:00:00
ES,MU,84,2020-03-08T00:00:00
ES,GI,86,2020-03-08T00:00:00
ES,CU,87,2020-03-08T00:00:00
ES,C,90,2020-03-08T00:00:00
ES,AB,113,2020-03-08T00:00:00
ES,BU,114,2020-03-08T00:00:00
ES,GU,126,2020-03-08T00:00:00
ES,TF,127,2020-03-08T00:00:00
ES,Z,136,2020-03-08T00:00:00
ES,NC,159,2020-03-08T00:00:00
ES,TO,171,2020-03-08T00:00:00
ES,CR,201,2020-03-08T00:00:00
ES,A,203,2020-03-08T00:00:00
ES,BI,210,2020-03-08T00:00:00
ES,MA,234,2020-03-08T00:00:00
ES,V,297,2020-03-08T00:00:00
ES,LO,303,2020-03-08T00:00:00
ES,VI,434,2020-03-08T00:00:00
ES,B,1479,2020-03-08T00:00:00
ES,M,5945,2020-03-08T00:00:00
