country,nuts_3,cases,datetime
ES,CE,115,2020-05-06T00:00:00
ES,ME,122,2020-05-06T00:00:00
ES,H,409,2020-05-06T00:00:00
ES,AL,517,2020-05-06T00:00:00
ES,TE,567,2020-05-06T00:00:00
ES,ZA,688,2020-05-06T00:00:00
ES,GC,714,2020-05-06T00:00:00
ES,HU,726,2020-05-06T00:00:00
ES,LU,787,2020-05-06T00:00:00
ES,BA,938,2020-05-06T00:00:00
ES,P,999,2020-05-06T00:00:00
ES,CA,1289,2020-05-06T00:00:00
ES,CO,1354,2020-05-06T00:00:00
ES,SO,1381,2020-05-06T00:00:00
ES,J,1496,2020-05-06T00:00:00
ES,CS,1533,2020-05-06T00:00:00
ES,TF,1559,2020-05-06T00:00:00
ES,MU,1684,2020-05-06T00:00:00
ES,GU,1688,2020-05-06T00:00:00
ES,AV,1741,2020-05-06T00:00:00
ES,OR,1752,2020-05-06T00:00:00
ES,L,1953,2020-05-06T00:00:00
ES,PM,2032,2020-05-06T00:00:00
ES,T,2138,2020-05-06T00:00:00
ES,BU,2162,2020-05-06T00:00:00
ES,CU,2173,2020-05-06T00:00:00
ES,CC,2174,2020-05-06T00:00:00
ES,S,2257,2020-05-06T00:00:00
ES,SS,2344,2020-05-06T00:00:00
ES,O,2370,2020-05-06T00:00:00
ES,GR,2498,2020-05-06T00:00:00
ES,SE,2515,2020-05-06T00:00:00
ES,SG,2550,2020-05-06T00:00:00
ES,PO,2588,2020-05-06T00:00:00
ES,LE,2825,2020-05-06T00:00:00
ES,MA,2895,2020-05-06T00:00:00
ES,SA,3121,2020-05-06T00:00:00
ES,VI,3338,2020-05-06T00:00:00
ES,AB,3360,2020-05-06T00:00:00
ES,GI,3799,2020-05-06T00:00:00
ES,LO,3948,2020-05-06T00:00:00
ES,C,3981,2020-05-06T00:00:00
ES,A,4018,2020-05-06T00:00:00
ES,VA,4248,2020-05-06T00:00:00
ES,Z,4343,2020-05-06T00:00:00
ES,TO,4382,2020-05-06T00:00:00
ES,NC,5679,2020-05-06T00:00:00
ES,CR,5930,2020-05-06T00:00:00
ES,V,6100,2020-05-06T00:00:00
ES,BI,7870,2020-05-06T00:00:00
ES,B,41982,2020-05-06T00:00:00
ES,M,70526,2020-05-06T00:00:00
