country,nuts_3,cases,datetime
ES,CE,73,2020-03-27T00:00:00
ES,ME,83,2020-03-27T00:00:00
ES,H,260,2020-03-27T00:00:00
ES,TE,317,2020-03-27T00:00:00
ES,AL,338,2020-03-27T00:00:00
ES,ZA,343,2020-03-27T00:00:00
ES,HU,373,2020-03-27T00:00:00
ES,P,498,2020-03-27T00:00:00
ES,LU,543,2020-03-27T00:00:00
ES,GC,570,2020-03-27T00:00:00
ES,BA,611,2020-03-27T00:00:00
ES,CA,837,2020-03-27T00:00:00
ES,CO,841,2020-03-27T00:00:00
ES,SO,897,2020-03-27T00:00:00
ES,OR,926,2020-03-27T00:00:00
ES,CS,934,2020-03-27T00:00:00
ES,J,936,2020-03-27T00:00:00
ES,L,988,2020-03-27T00:00:00
ES,T,994,2020-03-27T00:00:00
ES,AV,1021,2020-03-27T00:00:00
ES,GU,1094,2020-03-27T00:00:00
ES,BU,1138,2020-03-27T00:00:00
ES,TF,1140,2020-03-27T00:00:00
ES,CC,1278,2020-03-27T00:00:00
ES,LE,1314,2020-03-27T00:00:00
ES,CU,1341,2020-03-27T00:00:00
ES,PM,1348,2020-03-27T00:00:00
ES,S,1352,2020-03-27T00:00:00
ES,SS,1377,2020-03-27T00:00:00
ES,MU,1379,2020-03-27T00:00:00
ES,O,1417,2020-03-27T00:00:00
ES,PO,1656,2020-03-27T00:00:00
ES,GR,1683,2020-03-27T00:00:00
ES,SG,1702,2020-03-27T00:00:00
ES,GI,1732,2020-03-27T00:00:00
ES,SE,1765,2020-03-27T00:00:00
ES,VA,1864,2020-03-27T00:00:00
ES,SA,1888,2020-03-27T00:00:00
ES,AB,2118,2020-03-27T00:00:00
ES,C,2157,2020-03-27T00:00:00
ES,MA,2271,2020-03-27T00:00:00
ES,Z,2349,2020-03-27T00:00:00
ES,VI,2617,2020-03-27T00:00:00
ES,LO,2624,2020-03-27T00:00:00
ES,TO,2688,2020-03-27T00:00:00
ES,NC,2750,2020-03-27T00:00:00
ES,A,3027,2020-03-27T00:00:00
ES,CR,4063,2020-03-27T00:00:00
ES,V,4194,2020-03-27T00:00:00
ES,BI,4321,2020-03-27T00:00:00
ES,B,22738,2020-03-27T00:00:00
ES,M,49691,2020-03-27T00:00:00
