country,nuts_3,cases,datetime
ES,ME,128,2020-07-02T00:00:00
ES,CE,163,2020-07-02T00:00:00
ES,H,428,2020-07-02T00:00:00
ES,AL,580,2020-07-02T00:00:00
ES,TE,641,2020-07-02T00:00:00
ES,ZA,753,2020-07-02T00:00:00
ES,GC,803,2020-07-02T00:00:00
ES,LU,898,2020-07-02T00:00:00
ES,BA,1011,2020-07-02T00:00:00
ES,P,1101,2020-07-02T00:00:00
ES,HU,1185,2020-07-02T00:00:00
ES,CA,1368,2020-07-02T00:00:00
ES,CO,1382,2020-07-02T00:00:00
ES,SO,1500,2020-07-02T00:00:00
ES,J,1571,2020-07-02T00:00:00
ES,TF,1629,2020-07-02T00:00:00
ES,CS,1643,2020-07-02T00:00:00
ES,OR,1784,2020-07-02T00:00:00
ES,MU,1817,2020-07-02T00:00:00
ES,GU,1858,2020-07-02T00:00:00
ES,AV,1858,2020-07-02T00:00:00
ES,PM,2043,2020-07-02T00:00:00
ES,CC,2275,2020-07-02T00:00:00
ES,BU,2293,2020-07-02T00:00:00
ES,T,2313,2020-07-02T00:00:00
ES,S,2369,2020-07-02T00:00:00
ES,CU,2378,2020-07-02T00:00:00
ES,O,2438,2020-07-02T00:00:00
ES,SS,2544,2020-07-02T00:00:00
ES,SE,2569,2020-07-02T00:00:00
ES,PO,2644,2020-07-02T00:00:00
ES,SG,2660,2020-07-02T00:00:00
ES,GR,2693,2020-07-02T00:00:00
ES,LE,2997,2020-07-02T00:00:00
ES,MA,3099,2020-07-02T00:00:00
ES,SA,3287,2020-07-02T00:00:00
ES,AB,3496,2020-07-02T00:00:00
ES,VI,3534,2020-07-02T00:00:00
ES,L,3771,2020-07-02T00:00:00
ES,LO,4031,2020-07-02T00:00:00
ES,C,4100,2020-07-02T00:00:00
ES,A,4162,2020-07-02T00:00:00
ES,GI,4499,2020-07-02T00:00:00
ES,VA,4561,2020-07-02T00:00:00
ES,Z,4726,2020-07-02T00:00:00
ES,TO,4831,2020-07-02T00:00:00
ES,NC,5741,2020-07-02T00:00:00
ES,CR,6440,2020-07-02T00:00:00
ES,V,6453,2020-07-02T00:00:00
ES,BI,8361,2020-07-02T00:00:00
ES,B,47373,2020-07-02T00:00:00
ES,M,75848,2020-07-02T00:00:00
