country,nuts_3,cases,datetime
ES,ME,0,2020-02-28T00:00:00
ES,CE,0,2020-02-28T00:00:00
ES,ZA,1,2020-02-28T00:00:00
ES,AL,1,2020-02-28T00:00:00
ES,TO,1,2020-02-28T00:00:00
ES,H,1,2020-02-28T00:00:00
ES,SA,2,2020-02-28T00:00:00
ES,PO,2,2020-02-28T00:00:00
ES,P,2,2020-02-28T00:00:00
ES,GU,2,2020-02-28T00:00:00
ES,CU,2,2020-02-28T00:00:00
ES,CO,2,2020-02-28T00:00:00
ES,TE,2,2020-02-28T00:00:00
ES,SS,3,2020-02-28T00:00:00
ES,CA,3,2020-02-28T00:00:00
ES,GC,3,2020-02-28T00:00:00
ES,AB,3,2020-02-28T00:00:00
ES,O,3,2020-02-28T00:00:00
ES,J,4,2020-02-28T00:00:00
ES,SO,4,2020-02-28T00:00:00
ES,GR,4,2020-02-28T00:00:00
ES,HU,4,2020-02-28T00:00:00
ES,AV,4,2020-02-28T00:00:00
ES,L,4,2020-02-28T00:00:00
ES,LU,4,2020-02-28T00:00:00
ES,SG,5,2020-02-28T00:00:00
ES,BA,7,2020-02-28T00:00:00
ES,CR,7,2020-02-28T00:00:00
ES,T,7,2020-02-28T00:00:00
ES,CC,8,2020-02-28T00:00:00
ES,MU,9,2020-02-28T00:00:00
ES,LE,9,2020-02-28T00:00:00
ES,CS,9,2020-02-28T00:00:00
ES,VA,10,2020-02-28T00:00:00
ES,S,10,2020-02-28T00:00:00
ES,OR,11,2020-02-28T00:00:00
ES,C,12,2020-02-28T00:00:00
ES,PM,13,2020-02-28T00:00:00
ES,BU,14,2020-02-28T00:00:00
ES,GI,15,2020-02-28T00:00:00
ES,SE,16,2020-02-28T00:00:00
ES,NC,17,2020-02-28T00:00:00
ES,Z,19,2020-02-28T00:00:00
ES,TF,24,2020-02-28T00:00:00
ES,BI,26,2020-02-28T00:00:00
ES,LO,30,2020-02-28T00:00:00
ES,MA,36,2020-02-28T00:00:00
ES,A,36,2020-02-28T00:00:00
ES,V,58,2020-02-28T00:00:00
ES,VI,63,2020-02-28T00:00:00
ES,B,203,2020-02-28T00:00:00
ES,M,802,2020-02-28T00:00:00
