country,nuts_3,cases,datetime
ES,ME,128,2020-07-07T00:00:00
ES,CE,163,2020-07-07T00:00:00
ES,H,430,2020-07-07T00:00:00
ES,AL,607,2020-07-07T00:00:00
ES,TE,660,2020-07-07T00:00:00
ES,ZA,754,2020-07-07T00:00:00
ES,GC,813,2020-07-07T00:00:00
ES,LU,991,2020-07-07T00:00:00
ES,BA,1042,2020-07-07T00:00:00
ES,P,1103,2020-07-07T00:00:00
ES,HU,1286,2020-07-07T00:00:00
ES,CA,1372,2020-07-07T00:00:00
ES,CO,1388,2020-07-07T00:00:00
ES,SO,1503,2020-07-07T00:00:00
ES,J,1573,2020-07-07T00:00:00
ES,TF,1633,2020-07-07T00:00:00
ES,CS,1658,2020-07-07T00:00:00
ES,OR,1785,2020-07-07T00:00:00
ES,MU,1855,2020-07-07T00:00:00
ES,AV,1860,2020-07-07T00:00:00
ES,GU,1870,2020-07-07T00:00:00
ES,PM,2043,2020-07-07T00:00:00
ES,CC,2280,2020-07-07T00:00:00
ES,BU,2298,2020-07-07T00:00:00
ES,T,2361,2020-07-07T00:00:00
ES,S,2375,2020-07-07T00:00:00
ES,CU,2379,2020-07-07T00:00:00
ES,O,2438,2020-07-07T00:00:00
ES,SE,2574,2020-07-07T00:00:00
ES,SS,2629,2020-07-07T00:00:00
ES,PO,2651,2020-07-07T00:00:00
ES,SG,2668,2020-07-07T00:00:00
ES,GR,2751,2020-07-07T00:00:00
ES,LE,3007,2020-07-07T00:00:00
ES,MA,3118,2020-07-07T00:00:00
ES,SA,3292,2020-07-07T00:00:00
ES,AB,3499,2020-07-07T00:00:00
ES,VI,3556,2020-07-07T00:00:00
ES,LO,4035,2020-07-07T00:00:00
ES,C,4102,2020-07-07T00:00:00
ES,A,4176,2020-07-07T00:00:00
ES,L,4479,2020-07-07T00:00:00
ES,GI,4562,2020-07-07T00:00:00
ES,VA,4570,2020-07-07T00:00:00
ES,TO,4851,2020-07-07T00:00:00
ES,Z,4878,2020-07-07T00:00:00
ES,NC,5756,2020-07-07T00:00:00
ES,CR,6479,2020-07-07T00:00:00
ES,V,6507,2020-07-07T00:00:00
ES,BI,8392,2020-07-07T00:00:00
ES,B,48178,2020-07-07T00:00:00
ES,M,76138,2020-07-07T00:00:00
