country,nuts_3,cases,datetime
ES,ME,125,2020-06-10T00:00:00
ES,CE,163,2020-06-10T00:00:00
ES,H,417,2020-06-10T00:00:00
ES,AL,547,2020-06-10T00:00:00
ES,TE,628,2020-06-10T00:00:00
ES,ZA,739,2020-06-10T00:00:00
ES,GC,748,2020-06-10T00:00:00
ES,LU,797,2020-06-10T00:00:00
ES,HU,859,2020-06-10T00:00:00
ES,BA,968,2020-06-10T00:00:00
ES,P,1080,2020-06-10T00:00:00
ES,CA,1332,2020-06-10T00:00:00
ES,CO,1377,2020-06-10T00:00:00
ES,SO,1467,2020-06-10T00:00:00
ES,J,1551,2020-06-10T00:00:00
ES,CS,1599,2020-06-10T00:00:00
ES,TF,1624,2020-06-10T00:00:00
ES,MU,1738,2020-06-10T00:00:00
ES,OR,1780,2020-06-10T00:00:00
ES,GU,1802,2020-06-10T00:00:00
ES,AV,1829,2020-06-10T00:00:00
ES,PM,2040,2020-06-10T00:00:00
ES,CC,2244,2020-06-10T00:00:00
ES,T,2272,2020-06-10T00:00:00
ES,BU,2277,2020-06-10T00:00:00
ES,S,2333,2020-06-10T00:00:00
ES,CU,2359,2020-06-10T00:00:00
ES,SS,2431,2020-06-10T00:00:00
ES,O,2432,2020-06-10T00:00:00
ES,GR,2547,2020-06-10T00:00:00
ES,SE,2557,2020-06-10T00:00:00
ES,SG,2612,2020-06-10T00:00:00
ES,PO,2632,2020-06-10T00:00:00
ES,L,2635,2020-06-10T00:00:00
ES,MA,2966,2020-06-10T00:00:00
ES,LE,2971,2020-06-10T00:00:00
ES,SA,3259,2020-06-10T00:00:00
ES,VI,3456,2020-06-10T00:00:00
ES,AB,3476,2020-06-10T00:00:00
ES,LO,4019,2020-06-10T00:00:00
ES,C,4080,2020-06-10T00:00:00
ES,A,4122,2020-06-10T00:00:00
ES,GI,4356,2020-06-10T00:00:00
ES,VA,4451,2020-06-10T00:00:00
ES,Z,4546,2020-06-10T00:00:00
ES,TO,4714,2020-06-10T00:00:00
ES,NC,5721,2020-06-10T00:00:00
ES,V,6290,2020-06-10T00:00:00
ES,CR,6293,2020-06-10T00:00:00
ES,BI,8188,2020-06-10T00:00:00
ES,B,45810,2020-06-10T00:00:00
ES,M,74555,2020-06-10T00:00:00
