country,nuts_3,cases,datetime
Scotland,Dumfries and Galloway,100,2020-04-01T00:00:00
Scotland,Grampian,108,2020-04-01T00:00:00
Scotland,Forth Valley,146,2020-04-01T00:00:00
Scotland,Ayrshire and Arran,199,2020-04-01T00:00:00
Scotland,Orkney,2,2020-04-01T00:00:00
Scotland,Tayside,254,2020-04-01T00:00:00
Scotland,Lanarkshire,284,2020-04-01T00:00:00
Scotland,Eileanan Siar (Western Isles),3,2020-04-01T00:00:00
Scotland,Shetland,30,2020-04-01T00:00:00
Scotland,Lothian,311,2020-04-01T00:00:00
Scotland,Highland,58,2020-04-01T00:00:00
Scotland,Greater Glasgow and Clyde,632,2020-04-01T00:00:00
Scotland,Borders,87,2020-04-01T00:00:00
Scotland,Fife,96,2020-04-01T00:00:00
