wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;51;8;59;0.01;0.00;0.02;0;0;0;2;0;0;1488;70;1416;2;t00;2023-05-03
dolnoœl¹skie;6;1;7;0.02;0.00;0.02;0;0;0;0;0;0;75;8;66;1;t02;2023-05-03
kujawsko-pomorskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;26;1;25;0;t04;2023-05-03
lubelskie;5;0;5;0.02;0;0.02;0;0;0;0;0;0;161;5;156;0;t06;2023-05-03
lubuskie;3;0;3;0.03;0;0.03;0;0;0;0;0;0;24;3;21;0;t08;2023-05-03
³ódzkie;1;1;2;0.00;0.00;0.01;0;0;0;0;0;0;53;2;51;0;t10;2023-05-03
ma³opolskie;2;1;3;0.01;0.00;0.01;0;0;0;0;0;0;83;3;80;0;t12;2023-05-03
mazowieckie;8;0;8;0.01;0;0.01;0;0;0;0;0;0;447;11;436;0;t14;2023-05-03
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;40;1;39;0;t16;2023-05-03
podkarpackie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;82;3;78;1;t18;2023-05-03
podlaskie;3;1;4;0.03;0.01;0.03;0;0;0;0;0;0;42;5;37;0;t20;2023-05-03
pomorskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;35;2;33;0;t22;2023-05-03
œl¹skie;5;0;5;0.01;0;0.01;0;0;0;1;0;0;135;5;130;0;t24;2023-05-03
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;50;2;48;0;t26;2023-05-03
warmiñsko-mazurskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;26;2;24;0;t28;2023-05-03
wielkopolskie;1;3;4;0.00;0.01;0.01;0;0;0;1;0;0;49;5;44;0;t30;2023-05-03
zachodniopomorskie;2;1;3;0.01;0.01;0.02;0;0;0;0;0;0;63;5;58;0;t32;2023-05-03
