wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;33;23;56;0.01;0.01;0.01;0;0;0;92;0;0;602;56;546;0;t00;2024-06-19
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;3;0;0;13;0;13;0;t02;2024-06-19
kujawsko-pomorskie;1;2;3;0.00;0.01;0.01;0;0;0;5;0;0;40;3;37;0;t04;2024-06-19
lubelskie;6;6;12;0.03;0.03;0.06;0;0;0;19;0;0;25;12;13;0;t06;2024-06-19
lubuskie;0;0;0;0;0;0;0;0;0;1;0;0;4;0;4;0;t08;2024-06-19
³ódzkie;0;0;0;0;0;0;0;0;0;1;0;0;6;0;6;0;t10;2024-06-19
ma³opolskie;3;1;4;0.01;0.00;0.01;0;0;0;7;0;0;10;4;6;0;t12;2024-06-19
mazowieckie;8;2;10;0.01;0.00;0.02;0;0;0;11;0;0;321;10;311;0;t14;2024-06-19
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;30;1;29;0;t16;2024-06-19
podkarpackie;1;0;1;0.00;0;0.00;0;0;0;2;0;0;8;1;7;0;t18;2024-06-19
podlaskie;3;2;5;0.03;0.02;0.04;0;0;0;8;0;0;23;5;18;0;t20;2024-06-19
pomorskie;0;2;2;0;0.01;0.01;0;0;0;8;0;0;17;2;15;0;t22;2024-06-19
œl¹skie;4;1;5;0.01;0.00;0.01;0;0;0;13;0;0;30;5;25;0;t24;2024-06-19
œwiêtokrzyskie;0;2;2;0;0.02;0.02;0;0;0;3;0;0;4;2;2;0;t26;2024-06-19
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;1;0;0;9;0;9;0;t28;2024-06-19
wielkopolskie;3;3;6;0.01;0.01;0.02;0;0;0;7;0;0;18;6;12;0;t30;2024-06-19
zachodniopomorskie;1;2;3;0.01;0.01;0.02;0;0;0;3;0;0;12;3;9;0;t32;2024-06-19
