wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;424;218;642;0.11;0.06;0.17;3;2;1;958;0;0;2682;666;2012;4;t00;2024-10-22
dolnoœl¹skie;16;13;29;0.06;0.04;0.10;0;0;0;43;0;0;120;29;91;0;t02;2024-10-22
kujawsko-pomorskie;23;15;38;0.11;0.07;0.18;0;0;0;68;0;0;225;40;185;0;t04;2024-10-22
lubelskie;60;27;87;0.29;0.13;0.41;0;0;0;124;0;0;182;89;93;0;t06;2024-10-22
lubuskie;9;6;15;0.09;0.06;0.15;0;0;0;19;0;0;42;15;27;0;t08;2024-10-22
³ódzkie;12;10;22;0.05;0.04;0.09;1;1;0;55;0;0;116;24;92;0;t10;2024-10-22
ma³opolskie;30;9;39;0.09;0.03;0.11;0;0;0;87;0;0;189;40;148;1;t12;2024-10-22
mazowieckie;77;28;105;0.14;0.05;0.19;0;0;0;103;0;0;602;111;491;0;t14;2024-10-22
opolskie;6;6;12;0.06;0.06;0.12;0;0;0;8;0;0;75;13;62;0;t16;2024-10-22
podkarpackie;27;15;42;0.13;0.07;0.20;0;0;0;94;0;0;131;42;89;0;t18;2024-10-22
podlaskie;25;20;45;0.21;0.17;0.38;0;0;0;85;0;0;138;45;93;0;t20;2024-10-22
pomorskie;21;9;30;0.09;0.04;0.13;1;0;1;27;0;0;95;30;65;0;t22;2024-10-22
œl¹skie;28;15;43;0.06;0.03;0.10;1;1;0;95;0;0;201;43;157;1;t24;2024-10-22
œwiêtokrzyskie;20;14;34;0.16;0.11;0.28;0;0;0;26;0;0;50;35;15;0;t26;2024-10-22
warmiñsko-mazurskie;19;6;25;0.13;0.04;0.18;0;0;0;30;0;0;135;32;101;2;t28;2024-10-22
wielkopolskie;28;10;38;0.08;0.03;0.11;0;0;0;37;0;0;135;38;97;0;t30;2024-10-22
zachodniopomorskie;18;12;30;0.11;0.07;0.18;0;0;0;54;0;0;126;30;96;0;t32;2024-10-22
