wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;9;1;10;0.00;0.00;0.00;0;0;0;3;0;0;938;24;910;4;t00;2023-06-10
dolnoœl¹skie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;42;13;28;1;t02;2023-06-10
kujawsko-pomorskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;9;1;8;0;t04;2023-06-10
lubelskie;0;0;0;0;0;0;0;0;0;1;0;0;108;0;108;0;t06;2023-06-10
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t08;2023-06-10
³ódzkie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;35;1;33;1;t10;2023-06-10
ma³opolskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;41;1;40;0;t12;2023-06-10
mazowieckie;3;1;4;0.01;0.00;0.01;0;0;0;0;0;0;355;5;350;0;t14;2023-06-10
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;41;0;41;0;t16;2023-06-10
podkarpackie;0;0;0;0;0;0;0;0;0;0;0;0;32;0;32;0;t18;2023-06-10
podlaskie;0;0;0;0;0;0;0;0;0;0;0;0;19;0;19;0;t20;2023-06-10
pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;16;0;16;0;t22;2023-06-10
œl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;39;0;39;0;t24;2023-06-10
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;0;0;0;32;0;32;0;t26;2023-06-10
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;0;0;0;44;0;44;0;t28;2023-06-10
wielkopolskie;1;0;1;0.00;0;0.00;0;0;0;2;0;0;31;1;29;1;t30;2023-06-10
zachodniopomorskie;0;0;0;0;0;0;0;0;0;0;0;0;32;0;32;0;t32;2023-06-10
